Measurement Time,m³/m³ VWC,Potential kPa,Potential kPa,m³/m³ VWC,None
1/14/2013 8:00 AM,0.357,-17,-17,0.357,
1/14/2013 8:30 AM,0.357,-17,-17,0.356,
1/14/2013 9:00 AM,0.357,-18,-17,0.356,
1/14/2013 9:30 AM,0.355,-18,-17,0.355,
1/14/2013 10:00 AM,0.355,-18,-17,0.355,
1/14/2013 10:30 AM,0.355,-18,-17,0.355,
1/14/2013 11:00 AM,0.355,-18,-17,0.355,
1/14/2013 11:30 AM,0.355,-18,-17,0.355,
1/14/2013 12:00 PM,0.354,-18,-17,0.355,
1/14/2013 12:30 PM,0.353,-18,-17,0.355,
1/14/2013 1:00 PM,0.352,-18,-17,0.355,
1/14/2013 1:30 PM,0.352,-18,-17,0.355,
1/14/2013 2:00 PM,0.352,-18,-17,0.355,
1/14/2013 2:30 PM,0.352,-18,-17,0.355,
1/14/2013 3:00 PM,0.352,-18,-17,0.355,
1/14/2013 3:30 PM,0.351,-18,-17,0.355,
1/14/2013 4:00 PM,0.35,-18,-17,0.355,
1/14/2013 4:30 PM,0.351,-17,-17,0.355,
1/14/2013 5:00 PM,0.351,-17,-17,0.356,
1/14/2013 5:30 PM,0.351,-17,-17,0.355,
1/14/2013 6:00 PM,0.35,-17,-17,0.356,
1/14/2013 6:30 PM,0.35,-17,-17,0.356,
1/14/2013 7:00 PM,0.351,-17,-17,0.356,
1/14/2013 7:30 PM,0.351,-17,-17,0.356,
1/14/2013 8:00 PM,0.351,-17,-17,0.356,
1/14/2013 8:30 PM,0.351,-17,-17,0.356,
1/14/2013 9:00 PM,0.351,-17,-17,0.356,
1/14/2013 9:30 PM,0.352,-17,-17,0.356,
1/14/2013 10:00 PM,0.352,-17,-17,0.355,
1/14/2013 10:30 PM,0.352,-17,-17,0.355,
1/14/2013 11:00 PM,0.352,-17,-17,0.355,
1/14/2013 11:30 PM,0.352,-18,-17,0.355,
1/15/2013 12:00 AM,0.351,-18,-17,0.355,
1/15/2013 12:30 AM,0.351,-18,-17,0.355,
1/15/2013 1:00 AM,0.351,-18,-17,0.355,
1/15/2013 1:30 AM,0.35,-18,-17,0.355,
1/15/2013 2:00 AM,0.351,-18,-17,0.355,
1/15/2013 2:30 AM,0.35,-18,-17,0.355,
1/15/2013 3:00 AM,0.35,-18,-17,0.355,
1/15/2013 3:30 AM,0.35,-18,-17,0.355,
1/15/2013 4:00 AM,0.349,-18,-17,0.355,
1/15/2013 4:30 AM,0.349,-18,-17,0.355,
1/15/2013 5:00 AM,0.349,-18,-17,0.355,
1/15/2013 5:30 AM,0.349,-18,-17,0.355,
1/15/2013 6:00 AM,0.349,-18,-17,0.355,
1/15/2013 6:30 AM,0.348,-18,-17,0.355,
1/15/2013 7:00 AM,0.348,-18,-18,0.355,
1/15/2013 7:30 AM,0.347,-18,-18,0.355,
1/15/2013 8:00 AM,0.347,-18,-18,0.355,
1/15/2013 8:30 AM,0.346,-18,-18,0.355,
1/15/2013 9:00 AM,0.346,-18,-18,0.354,
1/15/2013 9:30 AM,0.345,-18,-18,0.354,
1/15/2013 10:00 AM,0.345,-19,-18,0.354,
1/15/2013 10:30 AM,0.345,-19,-18,0.354,
1/15/2013 11:00 AM,0.345,-19,-18,0.354,
1/15/2013 11:30 AM,0.344,-19,-18,0.353,
1/15/2013 12:00 PM,0.343,-19,-18,0.353,
1/15/2013 12:30 PM,0.343,-19,-18,0.352,
1/15/2013 1:00 PM,0.343,-19,-18,0.352,
1/15/2013 1:30 PM,0.342,-19,-18,0.352,
1/15/2013 2:00 PM,0.342,-19,-18,0.353,
1/15/2013 2:30 PM,0.342,-19,-18,0.353,
1/15/2013 3:00 PM,0.341,-19,-18,0.353,
1/15/2013 3:30 PM,0.341,-19,-18,0.353,
1/15/2013 4:00 PM,0.34,-19,-18,0.354,
1/15/2013 4:30 PM,0.34,-19,-18,0.354,
1/15/2013 5:00 PM,0.34,-18,-18,0.354,
1/15/2013 5:30 PM,0.339,-18,-18,0.354,
1/15/2013 6:00 PM,0.338,-18,-18,0.354,
1/15/2013 6:30 PM,0.338,-18,-18,0.354,
1/15/2013 7:00 PM,0.338,-18,-18,0.354,
1/15/2013 7:30 PM,0.338,-18,-18,0.354,
1/15/2013 8:00 PM,0.338,-18,-18,0.354,
1/15/2013 8:30 PM,0.338,-19,-18,0.354,
1/15/2013 9:00 PM,0.338,-19,-18,0.354,
1/15/2013 9:30 PM,0.338,-19,-18,0.354,
1/15/2013 10:00 PM,0.338,-19,-18,0.354,
1/15/2013 10:30 PM,0.338,-19,-18,0.354,
1/15/2013 11:00 PM,0.338,-19,-18,0.354,
1/15/2013 11:30 PM,0.338,-19,-18,0.354,
1/16/2013 12:00 AM,0.338,-19,-18,0.354,
1/16/2013 12:30 AM,0.337,-19,-18,0.354,
1/16/2013 1:00 AM,0.337,-19,-18,0.354,
1/16/2013 1:30 AM,0.337,-19,-18,0.354,
1/16/2013 2:00 AM,0.337,-19,-18,0.354,
1/16/2013 2:30 AM,0.337,-19,-18,0.353,
1/16/2013 3:00 AM,0.336,-19,-18,0.353,
1/16/2013 3:30 AM,0.335,-19,-18,0.352,
1/16/2013 4:00 AM,0.335,-19,-18,0.352,
1/16/2013 4:30 AM,0.335,-19,-18,0.352,
1/16/2013 5:00 AM,0.335,-19,-18,0.352,
1/16/2013 5:30 AM,0.334,-19,-18,0.352,
1/16/2013 6:00 AM,0.334,-19,-18,0.352,
1/16/2013 6:30 AM,0.334,-19,-18,0.351,
1/16/2013 7:00 AM,0.333,-19,-18,0.351,
1/16/2013 7:30 AM,0.333,-19,-18,0.35,
1/16/2013 8:00 AM,0.332,-20,-18,0.35,
1/16/2013 8:30 AM,0.332,-20,-18,0.35,
1/16/2013 9:00 AM,0.332,-20,-19,0.35,
1/16/2013 9:30 AM,0.332,-20,-19,0.349,
1/16/2013 10:00 AM,0.332,-20,-19,0.349,
1/16/2013 10:30 AM,0.331,-20,-19,0.349,
1/16/2013 11:00 AM,0.331,-20,-19,0.349,
1/16/2013 11:30 AM,0.33,-20,-19,0.349,
1/16/2013 12:00 PM,0.33,-20,-19,0.349,
1/16/2013 12:30 PM,0.329,-20,-19,0.349,
1/16/2013 1:00 PM,0.328,-20,-19,0.348,
1/16/2013 1:30 PM,0.328,-20,-19,0.348,
1/16/2013 2:00 PM,0.328,-20,-19,0.349,
1/16/2013 2:30 PM,0.328,-20,-19,0.349,
1/16/2013 3:00 PM,0.327,-20,-19,0.349,
1/16/2013 3:30 PM,0.326,-20,-19,0.349,
1/16/2013 4:00 PM,0.326,-20,-19,0.349,
1/16/2013 4:30 PM,0.326,-20,-19,0.349,
1/16/2013 5:00 PM,0.326,-20,-19,0.349,
1/16/2013 5:30 PM,0.325,-20,-19,0.349,
1/16/2013 6:00 PM,0.325,-20,-19,0.349,
1/16/2013 6:30 PM,0.325,-20,-19,0.35,
1/16/2013 7:00 PM,0.325,-20,-19,0.35,
1/16/2013 7:30 PM,0.324,-20,-19,0.35,
1/16/2013 8:00 PM,0.324,-20,-19,0.35,
1/16/2013 8:30 PM,0.323,-20,-19,0.35,
1/16/2013 9:00 PM,0.323,-20,-19,0.35,
1/16/2013 9:30 PM,0.323,-20,-19,0.35,
1/16/2013 10:00 PM,0.323,-20,-19,0.349,
1/16/2013 10:30 PM,0.322,-20,-19,0.349,
1/16/2013 11:00 PM,0.322,-20,-19,0.349,
1/16/2013 11:30 PM,0.322,-20,-19,0.349,
1/17/2013 12:00 AM,0.322,-20,-19,0.349,
1/17/2013 12:30 AM,0.321,-20,-19,0.349,
1/17/2013 1:00 AM,0.321,-20,-19,0.349,
1/17/2013 1:30 AM,0.321,-20,-19,0.349,
1/17/2013 2:00 AM,0.321,-20,-19,0.349,
1/17/2013 2:30 AM,0.321,-20,-19,0.349,
1/17/2013 3:00 AM,0.321,-20,-19,0.349,
1/17/2013 3:30 AM,0.321,-20,-19,0.349,
1/17/2013 4:00 AM,0.321,-20,-19,0.349,
1/17/2013 4:30 AM,0.321,-20,-19,0.349,
1/17/2013 5:00 AM,0.321,-20,-19,0.349,
1/17/2013 5:30 AM,0.321,-20,-19,0.349,
1/17/2013 6:00 AM,0.321,-20,-19,0.349,
1/17/2013 6:30 AM,0.321,-20,-19,0.349,
1/17/2013 7:00 AM,0.32,-20,-19,0.349,
1/17/2013 7:30 AM,0.32,-20,-19,0.349,
1/17/2013 8:00 AM,0.32,-20,-19,0.349,
1/17/2013 8:30 AM,0.32,-20,-19,0.349,
1/17/2013 9:00 AM,0.319,-20,-19,0.349,
1/17/2013 9:30 AM,0.319,-20,-19,0.349,
1/17/2013 10:00 AM,0.318,-20,-19,0.348,
1/17/2013 10:30 AM,0.318,-20,-19,0.348,
1/17/2013 11:00 AM,0.318,-20,-19,0.347,
1/17/2013 11:30 AM,0.318,-20,-19,0.347,
1/17/2013 12:00 PM,0.318,-20,-19,0.346,
1/17/2013 12:30 PM,0.317,-20,-19,0.346,
1/17/2013 1:00 PM,0.317,-20,-19,0.346,
1/17/2013 1:30 PM,0.316,-20,-19,0.346,
1/17/2013 2:00 PM,0.316,-20,-19,0.346,
1/17/2013 2:30 PM,0.316,-20,-19,0.347,
1/17/2013 3:00 PM,0.315,-20,-19,0.347,
1/17/2013 3:30 PM,0.315,-20,-19,0.348,
1/17/2013 4:00 PM,0.315,-20,-19,0.348,
1/17/2013 4:30 PM,0.315,-20,-19,0.349,
1/17/2013 5:00 PM,0.315,-20,-19,0.348,
1/17/2013 5:30 PM,0.314,-20,-19,0.349,
1/17/2013 6:00 PM,0.315,-20,-19,0.349,
1/17/2013 6:30 PM,0.314,-20,-19,0.349,
1/17/2013 7:00 PM,0.314,-20,-19,0.349,
1/17/2013 7:30 PM,0.313,-20,-19,0.349,
1/17/2013 8:00 PM,0.313,-20,-19,0.349,
1/17/2013 8:30 PM,0.313,-20,-19,0.349,
1/17/2013 9:00 PM,0.312,-20,-19,0.349,
1/17/2013 9:30 PM,0.313,-20,-19,0.349,
1/17/2013 10:00 PM,0.312,-20,-19,0.349,
1/17/2013 10:30 PM,0.311,-20,-19,0.349,
1/17/2013 11:00 PM,0.311,-20,-19,0.349,
1/17/2013 11:30 PM,0.311,-20,-19,0.349,
1/18/2013 12:00 AM,0.311,-20,-19,0.349,
1/18/2013 12:30 AM,0.311,-20,-19,0.349,
1/18/2013 1:00 AM,0.311,-20,-19,0.349,
1/18/2013 1:30 AM,0.311,-20,-19,0.349,
1/18/2013 2:00 AM,0.311,-20,-19,0.349,
1/18/2013 2:30 AM,0.311,-20,-19,0.348,
1/18/2013 3:00 AM,0.312,-20,-19,0.348,
1/18/2013 3:30 AM,0.313,-20,-19,0.348,
1/18/2013 4:00 AM,0.312,-20,-19,0.348,
1/18/2013 4:30 AM,0.312,-20,-19,0.348,
1/18/2013 5:00 AM,0.313,-20,-19,0.347,
1/18/2013 5:30 AM,0.313,-20,-19,0.347,
1/18/2013 6:00 AM,0.313,-20,-19,0.347,
1/18/2013 6:30 AM,0.313,-20,-19,0.347,
1/18/2013 7:00 AM,0.313,-20,-19,0.347,
1/18/2013 7:30 AM,0.313,-20,-19,0.347,
1/18/2013 8:00 AM,0.313,-20,-19,0.347,
1/18/2013 8:30 AM,0.313,-20,-19,0.347,
1/18/2013 9:00 AM,0.313,-20,-19,0.347,
1/18/2013 9:30 AM,0.313,-20,-19,0.347,
1/18/2013 10:00 AM,0.313,-20,-20,0.346,
1/18/2013 10:30 AM,0.313,-20,-20,0.345,
1/18/2013 11:00 AM,0.313,-20,-20,0.345,
1/18/2013 11:30 AM,0.313,-20,-20,0.345,
1/18/2013 12:00 PM,0.313,-20,-20,0.345,
1/18/2013 12:30 PM,0.313,-20,-20,0.346,
1/18/2013 1:00 PM,0.313,-20,-19,0.346,
1/18/2013 1:30 PM,0.313,-20,-19,0.347,
1/18/2013 2:00 PM,0.313,-20,-19,0.347,
1/18/2013 2:30 PM,0.313,-20,-19,0.347,
1/18/2013 3:00 PM,0.313,-20,-19,0.348,
1/18/2013 3:30 PM,0.312,-20,-19,0.348,
1/18/2013 4:00 PM,0.312,-20,-19,0.348,
1/18/2013 4:30 PM,0.311,-20,-19,0.348,
1/18/2013 5:00 PM,0.311,-20,-19,0.348,
1/18/2013 5:30 PM,0.311,-20,-19,0.349,
1/18/2013 6:00 PM,0.311,-20,-19,0.349,
1/18/2013 6:30 PM,0.311,-20,-19,0.349,
1/18/2013 7:00 PM,0.311,-20,-19,0.349,
1/18/2013 7:30 PM,0.312,-20,-19,0.349,
1/18/2013 8:00 PM,0.312,-20,-19,0.349,
1/18/2013 8:30 PM,0.313,-20,-19,0.349,
1/18/2013 9:00 PM,0.313,-20,-19,0.349,
1/18/2013 9:30 PM,0.313,-20,-19,0.348,
1/18/2013 10:00 PM,0.314,-20,-19,0.348,
1/18/2013 10:30 PM,0.315,-20,-19,0.348,
1/18/2013 11:00 PM,0.315,-20,-19,0.348,
1/18/2013 11:30 PM,0.316,-20,-19,0.348,
1/19/2013 12:00 AM,0.317,-20,-19,0.348,
1/19/2013 12:30 AM,0.318,-20,-19,0.347,
1/19/2013 1:00 AM,0.318,-20,-19,0.347,
1/19/2013 1:30 AM,0.32,-20,-19,0.347,
1/19/2013 2:00 AM,0.32,-20,-19,0.347,
1/19/2013 2:30 AM,0.321,-20,-19,0.347,
1/19/2013 3:00 AM,0.321,-20,-20,0.347,
1/19/2013 3:30 AM,0.321,-20,-20,0.347,
1/19/2013 4:00 AM,0.321,-20,-20,0.346,
1/19/2013 4:30 AM,0.322,-20,-20,0.346,
1/19/2013 5:00 AM,0.323,-20,-20,0.345,
1/19/2013 5:30 AM,0.323,-20,-20,0.346,
1/19/2013 6:00 AM,0.324,-20,-20,0.346,
1/19/2013 6:30 AM,0.324,-20,-20,0.346,
1/19/2013 7:00 AM,0.323,-21,-20,0.345,
1/19/2013 7:30 AM,0.324,-21,-20,0.345,
1/19/2013 8:00 AM,0.324,-21,-20,0.345,
1/19/2013 8:30 AM,0.324,-21,-20,0.345,
1/19/2013 9:00 AM,0.324,-21,-20,0.345,
1/19/2013 9:30 AM,0.324,-21,-20,0.345,
1/19/2013 10:00 AM,0.325,-21,-20,0.345,
1/19/2013 10:30 AM,0.325,-21,-20,0.345,
1/19/2013 11:00 AM,0.324,-21,-20,0.345,
1/19/2013 11:30 AM,0.324,-21,-20,0.345,
1/19/2013 12:00 PM,0.324,-21,-20,0.345,
1/19/2013 12:30 PM,0.324,-21,-20,0.345,
1/19/2013 1:00 PM,0.324,-21,-20,0.346,
1/19/2013 1:30 PM,0.324,-21,-20,0.346,
1/19/2013 2:00 PM,0.324,-21,-20,0.346,
1/19/2013 2:30 PM,0.325,-20,-20,0.347,
1/19/2013 3:00 PM,0.325,-20,-20,0.347,
1/19/2013 3:30 PM,0.325,-20,-20,0.347,
1/19/2013 4:00 PM,0.326,-20,-20,0.347,
1/19/2013 4:30 PM,0.331,-20,-20,0.347,
1/19/2013 5:00 PM,0.349,-20,-20,0.347,
1/19/2013 5:30 PM,0.352,-20,-20,0.347,
1/19/2013 6:00 PM,0.354,-20,-19,0.347,
1/19/2013 6:30 PM,0.357,-20,-20,0.347,
1/19/2013 7:00 PM,0.36,-20,-20,0.347,
1/19/2013 7:30 PM,0.362,-20,-20,0.347,
1/19/2013 8:00 PM,0.363,-20,-19,0.347,
1/19/2013 8:30 PM,0.364,-20,-19,0.347,
1/19/2013 9:00 PM,0.364,-20,-20,0.347,
1/19/2013 9:30 PM,0.364,-20,-20,0.347,
1/19/2013 10:00 PM,0.365,-20,-20,0.347,
1/19/2013 10:30 PM,0.365,-20,-20,0.347,
1/19/2013 11:00 PM,0.365,-20,-20,0.347,
1/19/2013 11:30 PM,0.365,-20,-20,0.347,
1/20/2013 12:00 AM,0.365,-20,-20,0.346,
1/20/2013 12:30 AM,0.365,-20,-20,0.346,
1/20/2013 1:00 AM,0.364,-20,-20,0.346,
1/20/2013 1:30 AM,0.364,-20,-20,0.346,
1/20/2013 2:00 AM,0.364,-20,-20,0.345,
1/20/2013 2:30 AM,0.364,-21,-20,0.345,
1/20/2013 3:00 AM,0.364,-21,-20,0.345,
1/20/2013 3:30 AM,0.363,-21,-20,0.345,
1/20/2013 4:00 AM,0.363,-21,-20,0.345,
1/20/2013 4:30 AM,0.362,-21,-20,0.345,
1/20/2013 5:00 AM,0.362,-21,-20,0.345,
1/20/2013 5:30 AM,0.362,-21,-21,0.345,
1/20/2013 6:00 AM,0.361,-21,-21,0.345,
1/20/2013 6:30 AM,0.361,-21,-21,0.345,
1/20/2013 7:00 AM,0.361,-21,-21,0.345,
1/20/2013 7:30 AM,0.361,-21,-21,0.345,
1/20/2013 8:00 AM,0.36,-21,-21,0.344,
1/20/2013 8:30 AM,0.359,-21,-21,0.344,
1/20/2013 9:00 AM,0.359,-21,-21,0.344,
1/20/2013 9:30 AM,0.359,-21,-21,0.344,
1/20/2013 10:00 AM,0.358,-21,-21,0.344,
1/20/2013 10:30 AM,0.357,-21,-21,0.343,
1/20/2013 11:00 AM,0.356,-21,-21,0.343,
1/20/2013 11:30 AM,0.356,-21,-21,0.343,
1/20/2013 12:00 PM,0.355,-21,-21,0.343,
1/20/2013 12:30 PM,0.355,-21,-21,0.343,
1/20/2013 1:00 PM,0.355,-21,-21,0.343,
1/20/2013 1:30 PM,0.355,-21,-21,0.343,
1/20/2013 2:00 PM,0.355,-21,-21,0.344,
1/20/2013 2:30 PM,0.355,-21,-21,0.344,
1/20/2013 3:00 PM,0.355,-21,-21,0.345,
1/20/2013 3:30 PM,0.355,-21,-21,0.345,
1/20/2013 4:00 PM,0.357,-21,-21,0.345,
1/20/2013 4:30 PM,0.366,-21,-21,0.345,
1/20/2013 5:00 PM,0.397,-21,-20,0.345,
1/20/2013 5:30 PM,0.389,-21,-20,0.345,
1/20/2013 6:00 PM,0.389,-21,-20,0.345,
1/20/2013 6:30 PM,0.391,-21,-21,0.345,
1/20/2013 7:00 PM,0.393,-21,-21,0.345,
1/20/2013 7:30 PM,0.392,-21,-21,0.345,
1/20/2013 8:00 PM,0.391,-21,-21,0.345,
1/20/2013 8:30 PM,0.39,-21,-21,0.345,
1/20/2013 9:00 PM,0.389,-21,-21,0.345,
1/20/2013 9:30 PM,0.389,-21,-21,0.345,
1/20/2013 10:00 PM,0.388,-21,-21,0.345,
1/20/2013 10:30 PM,0.387,-21,-21,0.345,
1/20/2013 11:00 PM,0.386,-21,-21,0.345,
1/20/2013 11:30 PM,0.385,-21,-21,0.345,
1/21/2013 12:00 AM,0.384,-21,-21,0.344,
1/21/2013 12:30 AM,0.383,-21,-21,0.344,
1/21/2013 1:00 AM,0.383,-21,-21,0.344,
1/21/2013 1:30 AM,0.383,-21,-21,0.344,
1/21/2013 2:00 AM,0.382,-21,-21,0.344,
1/21/2013 2:30 AM,0.381,-21,-21,0.343,
1/21/2013 3:00 AM,0.38,-21,-21,0.343,
1/21/2013 3:30 AM,0.379,-21,-21,0.343,
1/21/2013 4:00 AM,0.379,-21,-21,0.343,
1/21/2013 4:30 AM,0.378,-21,-22,0.343,
1/21/2013 5:00 AM,0.377,-21,-22,0.343,
1/21/2013 5:30 AM,0.377,-21,-22,0.343,
1/21/2013 6:00 AM,0.376,-21,-22,0.343,
1/21/2013 6:30 AM,0.376,-21,-22,0.343,
1/21/2013 7:00 AM,0.375,-21,-22,0.343,
1/21/2013 7:30 AM,0.374,-21,-22,0.343,
1/21/2013 8:00 AM,0.373,-21,-22,0.343,
1/21/2013 8:30 AM,0.372,-22,-22,0.343,
1/21/2013 9:00 AM,0.372,-22,-22,0.342,
1/21/2013 9:30 AM,0.372,-22,-22,0.342,
1/21/2013 10:00 AM,0.371,-22,-22,0.342,
1/21/2013 10:30 AM,0.37,-22,-22,0.342,
1/21/2013 11:00 AM,0.369,-22,-22,0.342,
1/21/2013 11:30 AM,0.369,-22,-22,0.342,
1/21/2013 12:00 PM,0.369,-22,-22,0.342,
1/21/2013 12:30 PM,0.369,-22,-22,0.342,
1/21/2013 1:00 PM,0.369,-22,-22,0.342,
1/21/2013 1:30 PM,0.369,-22,-22,0.342,
1/21/2013 2:00 PM,0.37,-22,-22,0.342,
1/21/2013 2:30 PM,0.372,-22,-22,0.343,
1/21/2013 3:00 PM,0.373,-22,-22,0.343,
1/21/2013 3:30 PM,0.376,-21,-22,0.343,
1/21/2013 4:00 PM,0.377,-21,-22,0.343,
1/21/2013 4:30 PM,0.38,-21,-22,0.343,
1/21/2013 5:00 PM,0.383,-21,-22,0.343,
1/21/2013 5:30 PM,0.388,-21,-22,0.343,
1/21/2013 6:00 PM,0.389,-21,-22,0.343,
1/21/2013 6:30 PM,0.389,-21,-22,0.343,
1/21/2013 7:00 PM,0.389,-21,-22,0.343,
1/21/2013 7:30 PM,0.389,-21,-22,0.343,
1/21/2013 8:00 PM,0.389,-21,-22,0.343,
1/21/2013 8:30 PM,0.389,-21,-22,0.343,
1/21/2013 9:00 PM,0.388,-21,-22,0.343,
1/21/2013 9:30 PM,0.387,-21,-22,0.343,
1/21/2013 10:00 PM,0.386,-21,-22,0.343,
1/21/2013 10:30 PM,0.386,-21,-22,0.343,
1/21/2013 11:00 PM,0.385,-21,-22,0.343,
1/21/2013 11:30 PM,0.384,-21,-23,0.343,
1/22/2013 12:00 AM,0.384,-21,-23,0.343,
1/22/2013 12:30 AM,0.383,-21,-23,0.342,
1/22/2013 1:00 AM,0.383,-22,-23,0.342,
1/22/2013 1:30 AM,0.383,-22,-23,0.342,
1/22/2013 2:00 AM,0.382,-22,-23,0.342,
1/22/2013 2:30 AM,0.382,-22,-23,0.342,
1/22/2013 3:00 AM,0.381,-22,-23,0.342,
1/22/2013 3:30 AM,0.381,-22,-23,0.342,
1/22/2013 4:00 AM,0.38,-22,-23,0.342,
1/22/2013 4:30 AM,0.379,-22,-23,0.342,
1/22/2013 5:00 AM,0.379,-22,-23,0.342,
1/22/2013 5:30 AM,0.379,-22,-23,0.342,
1/22/2013 6:00 AM,0.378,-22,-23,0.342,
1/22/2013 6:30 AM,0.378,-22,-24,0.342,
1/22/2013 7:00 AM,0.378,-22,-24,0.342,
1/22/2013 7:30 AM,0.378,-22,-24,0.341,
1/22/2013 8:00 AM,0.377,-22,-24,0.341,
1/22/2013 8:30 AM,0.377,-22,-24,0.341,
1/22/2013 9:00 AM,0.377,-22,-24,0.341,
1/22/2013 9:30 AM,0.376,-22,-24,0.341,
1/22/2013 10:00 AM,0.376,-22,-24,0.341,
1/22/2013 10:30 AM,0.376,-22,-24,0.34,
1/22/2013 11:00 AM,0.376,-22,-24,0.34,
1/22/2013 11:30 AM,0.376,-22,-24,0.34,
1/22/2013 12:00 PM,0.376,-22,-24,0.34,
1/22/2013 12:30 PM,0.376,-22,-24,0.34,
1/22/2013 1:00 PM,0.377,-22,-24,0.34,
1/22/2013 1:30 PM,0.38,-22,-24,0.341,
1/22/2013 2:00 PM,0.382,-22,-24,0.341,
1/22/2013 2:30 PM,0.384,-22,-24,0.341,
1/22/2013 3:00 PM,0.387,-22,-24,0.342,
1/22/2013 3:30 PM,0.389,-22,-23,0.342,
1/22/2013 4:00 PM,0.389,-22,-24,0.342,
1/22/2013 4:30 PM,0.391,-22,-24,0.342,
1/22/2013 5:00 PM,0.393,-22,-24,0.342,
1/22/2013 5:30 PM,0.393,-22,-24,0.342,
1/22/2013 6:00 PM,0.393,-22,-24,0.342,
1/22/2013 6:30 PM,0.393,-22,-24,0.342,
1/22/2013 7:00 PM,0.392,-22,-24,0.342,
1/22/2013 7:30 PM,0.391,-22,-24,0.342,
1/22/2013 8:00 PM,0.391,-22,-24,0.342,
1/22/2013 8:30 PM,0.39,-22,-24,0.342,
1/22/2013 9:00 PM,0.389,-22,-24,0.342,
1/22/2013 9:30 PM,0.389,-22,-24,0.342,
1/22/2013 10:00 PM,0.389,-22,-24,0.342,
1/22/2013 10:30 PM,0.389,-22,-24,0.342,
1/22/2013 11:00 PM,0.388,-22,-24,0.342,
1/22/2013 11:30 PM,0.388,-22,-24,0.341,
1/23/2013 12:00 AM,0.387,-22,-25,0.341,
1/23/2013 12:30 AM,0.386,-22,-25,0.341,
1/23/2013 1:00 AM,0.386,-22,-25,0.341,
1/23/2013 1:30 AM,0.385,-22,-25,0.34,
1/23/2013 2:00 AM,0.385,-22,-25,0.34,
1/23/2013 2:30 AM,0.384,-22,-25,0.34,
1/23/2013 3:00 AM,0.383,-22,-25,0.34,
1/23/2013 3:30 AM,0.383,-23,-25,0.34,
1/23/2013 4:00 AM,0.383,-23,-25,0.34,
1/23/2013 4:30 AM,0.382,-23,-25,0.34,
1/23/2013 5:00 AM,0.381,-23,-25,0.339,
1/23/2013 5:30 AM,0.381,-23,-25,0.339,
1/23/2013 6:00 AM,0.38,-23,-26,0.339,
1/23/2013 6:30 AM,0.379,-23,-26,0.339,
1/23/2013 7:00 AM,0.379,-23,-26,0.338,
1/23/2013 7:30 AM,0.378,-23,-26,0.338,
1/23/2013 8:00 AM,0.378,-23,-26,0.338,
1/23/2013 8:30 AM,0.377,-23,-26,0.338,
1/23/2013 9:00 AM,0.377,-23,-26,0.338,
1/23/2013 9:30 AM,0.376,-23,-26,0.338,
1/23/2013 10:00 AM,0.376,-23,-26,0.338,
1/23/2013 10:30 AM,0.376,-23,-26,0.338,
1/23/2013 11:00 AM,0.376,-23,-26,0.338,
1/23/2013 11:30 AM,0.376,-23,-26,0.338,
1/23/2013 12:00 PM,0.376,-23,-26,0.338,
1/23/2013 12:30 PM,0.377,-23,-26,0.338,
1/23/2013 1:00 PM,0.379,-23,-26,0.338,
1/23/2013 1:30 PM,0.381,-23,-26,0.338,
1/23/2013 2:00 PM,0.383,-23,-26,0.338,
1/23/2013 2:30 PM,0.383,-23,-26,0.338,
1/23/2013 3:00 PM,0.384,-23,-26,0.338,
1/23/2013 3:30 PM,0.385,-23,-26,0.338,
1/23/2013 4:00 PM,0.385,-23,-25,0.339,
1/23/2013 4:30 PM,0.385,-23,-25,0.339,
1/23/2013 5:00 PM,0.386,-23,-25,0.339,
1/23/2013 5:30 PM,0.386,-23,-26,0.339,
1/23/2013 6:00 PM,0.386,-23,-26,0.339,
1/23/2013 6:30 PM,0.386,-23,-26,0.339,
1/23/2013 7:00 PM,0.386,-23,-26,0.339,
1/23/2013 7:30 PM,0.386,-23,-26,0.338,
1/23/2013 8:00 PM,0.386,-23,-26,0.338,
1/23/2013 8:30 PM,0.386,-23,-26,0.338,
1/23/2013 9:00 PM,0.386,-23,-26,0.338,
1/23/2013 9:30 PM,0.386,-23,-26,0.338,
1/23/2013 10:00 PM,0.386,-23,-26,0.338,
1/23/2013 10:30 PM,0.385,-23,-26,0.338,
1/23/2013 11:00 PM,0.385,-23,-26,0.338,
1/23/2013 11:30 PM,0.385,-23,-27,0.338,
1/24/2013 12:00 AM,0.384,-23,-27,0.338,
1/24/2013 12:30 AM,0.384,-24,-27,0.338,
1/24/2013 1:00 AM,0.383,-24,-27,0.338,
1/24/2013 1:30 AM,0.383,-24,-27,0.338,
1/24/2013 2:00 AM,0.383,-24,-27,0.338,
1/24/2013 2:30 AM,0.383,-24,-27,0.338,
1/24/2013 3:00 AM,0.383,-24,-27,0.338,
1/24/2013 3:30 AM,0.383,-24,-27,0.338,
1/24/2013 4:00 AM,0.383,-24,-27,0.338,
1/24/2013 4:30 AM,0.383,-24,-27,0.338,
1/24/2013 5:00 AM,0.383,-24,-27,0.337,
1/24/2013 5:30 AM,0.383,-24,-28,0.337,
1/24/2013 6:00 AM,0.383,-24,-27,0.337,
1/24/2013 6:30 AM,0.383,-24,-28,0.337,
1/24/2013 7:00 AM,0.383,-24,-28,0.337,
1/24/2013 7:30 AM,0.383,-25,-28,0.337,
1/24/2013 8:00 AM,0.383,-25,-28,0.337,
