MDS,Port 1,Port 2,Port 3,Port 4,Port 5
3/9/2013 3:00 PM,-304,0.117,-266,0.125,
3/9/2013 3:30 PM,-301,0.117,-271,0.125,
3/9/2013 4:00 PM,-304,0.118,-268,0.125,
3/9/2013 4:30 PM,-304,0.118,-268,0.125,
3/9/2013 5:00 PM,-298,0.118,-268,0.125,
3/9/2013 5:30 PM,-298,0.118,-268,0.125,
3/9/2013 6:00 PM,-298,0.118,-266,0.126,
3/9/2013 6:30 PM,-301,0.118,-268,0.126,
3/9/2013 7:00 PM,-304,0.118,-268,0.126,
3/9/2013 7:30 PM,-304,0.118,-271,0.126,
3/9/2013 8:00 PM,-307,0.118,-271,0.126,
3/9/2013 8:30 PM,-307,0.118,-271,0.126,
3/9/2013 9:00 PM,-307,0.118,-271,0.126,
3/9/2013 9:30 PM,-307,0.117,-276,0.126,
3/9/2013 10:00 PM,-310,0.117,-279,0.126,
3/9/2013 10:30 PM,-313,0.117,-281,0.126,
3/9/2013 11:00 PM,-310,0.117,-281,0.125,
3/9/2013 11:30 PM,-313,0.117,-281,0.125,
3/10/2013 12:00 AM,-313,0.116,-284,0.125,
3/10/2013 12:30 AM,-316,0.116,-281,0.125,
3/10/2013 1:00 AM,-313,0.115,-281,0.125,
3/10/2013 1:30 AM,-316,0.115,-287,0.125,
3/10/2013 2:00 AM,-316,0.115,-290,0.125,
3/10/2013 2:30 AM,-319,0.115,-290,0.125,
3/10/2013 3:00 AM,-319,0.114,-287,0.125,
3/10/2013 3:30 AM,-319,0.114,-290,0.125,
3/10/2013 4:00 AM,-322,0.114,-292,0.124,
3/10/2013 4:30 AM,-322,0.113,-292,0.124,
3/10/2013 5:00 AM,-322,0.113,-295,0.124,
3/10/2013 5:30 AM,-325,0.113,-295,0.124,
3/10/2013 6:00 AM,-332,0.113,-295,0.123,
3/10/2013 6:30 AM,-329,0.113,-301,0.123,
3/10/2013 7:00 AM,-329,0.112,-301,0.123,
3/10/2013 7:30 AM,-332,0.112,-298,0.123,
3/10/2013 8:00 AM,-329,0.111,-301,0.123,
3/10/2013 8:30 AM,-332,0.111,-301,0.123,
3/10/2013 9:00 AM,-335,0.111,-304,0.123,
3/10/2013 9:30 AM,-332,0.111,-298,0.123,
3/10/2013 10:00 AM,-332,0.111,-298,0.123,
3/10/2013 10:30 AM,-332,0.111,-298,0.123,
3/10/2013 11:00 AM,-332,0.111,-295,0.123,
3/10/2013 11:30 AM,-332,0.111,-292,0.123,
3/10/2013 12:00 PM,-332,0.112,-292,0.123,
3/10/2013 12:30 PM,-332,0.112,-290,0.122,
3/10/2013 1:00 PM,-332,0.112,-295,0.122,
3/10/2013 1:30 PM,-332,0.113,-290,0.122,
3/10/2013 2:00 PM,-329,0.113,-292,0.123,
3/10/2013 2:30 PM,-332,0.113,-292,0.122,
3/10/2013 3:00 PM,-332,0.114,-292,0.123,
3/10/2013 3:30 PM,-332,0.114,-284,0.123,
3/10/2013 4:00 PM,-325,0.115,-287,0.123,
3/10/2013 4:30 PM,-329,0.115,-287,0.123,
3/10/2013 5:00 PM,-325,0.116,-284,0.123,
3/10/2013 5:30 PM,-325,0.117,-290,0.123,
3/10/2013 6:00 PM,-325,0.117,-287,0.123,
3/10/2013 6:30 PM,-325,0.117,-287,0.123,
3/10/2013 7:00 PM,-329,0.117,-295,0.123,
3/10/2013 7:30 PM,-329,0.117,-295,0.123,
3/10/2013 8:00 PM,-332,0.116,-298,0.123,
3/10/2013 8:30 PM,-332,0.116,-298,0.123,
3/10/2013 9:00 PM,-335,0.115,-304,0.123,
3/10/2013 9:30 PM,-335,0.115,-301,0.123,
3/10/2013 10:00 PM,-335,0.115,-301,0.123,
3/10/2013 10:30 PM,-335,0.115,-304,0.123,
3/10/2013 11:00 PM,-338,0.114,-304,0.123,
3/10/2013 11:30 PM,-338,0.114,-304,0.123,
3/11/2013 12:00 AM,-338,0.113,-307,0.123,
3/11/2013 12:30 AM,-338,0.113,-307,0.123,
3/11/2013 1:00 AM,-342,0.113,-307,0.123,
3/11/2013 1:30 AM,-342,0.112,-307,0.123,
3/11/2013 2:00 AM,-342,0.112,-310,0.123,
3/11/2013 2:30 AM,-345,0.112,-310,0.123,
3/11/2013 3:00 AM,-342,0.111,-313,0.122,
3/11/2013 3:30 AM,-345,0.111,-313,0.122,
3/11/2013 4:00 AM,-345,0.111,-313,0.122,
3/11/2013 4:30 AM,-349,0.111,-316,0.122,
3/11/2013 5:00 AM,-352,0.111,-316,0.122,
3/11/2013 5:30 AM,-352,0.111,-316,0.122,
3/11/2013 6:00 AM,-352,0.111,-316,0.122,
3/11/2013 6:30 AM,-356,0.111,-316,0.121,
3/11/2013 7:00 AM,-356,0.111,-319,0.121,
3/11/2013 7:30 AM,-356,0.111,-316,0.121,
3/11/2013 8:00 AM,-356,0.111,-316,0.121,
3/11/2013 8:30 AM,-356,0.111,-316,0.121,
3/11/2013 9:00 AM,-359,0.111,-316,0.12,
3/11/2013 9:30 AM,-356,0.111,-316,0.121,
3/11/2013 10:00 AM,-352,0.11,-313,0.121,
3/11/2013 10:30 AM,-352,0.11,-313,0.121,
3/11/2013 11:00 AM,-352,0.111,-310,0.121,
3/11/2013 11:30 AM,-352,0.111,-307,0.121,
3/11/2013 12:00 PM,-352,0.111,-307,0.121,
3/11/2013 12:30 PM,-349,0.111,-307,0.121,
3/11/2013 1:00 PM,-352,0.111,-301,0.121,
3/11/2013 1:30 PM,-349,0.111,-295,0.121,
3/11/2013 2:00 PM,-345,0.111,-295,0.121,
3/11/2013 2:30 PM,-345,0.113,-295,0.121,
3/11/2013 3:00 PM,-345,0.113,-292,0.121,
3/11/2013 3:30 PM,-345,0.113,-287,0.121,
3/11/2013 4:00 PM,-342,0.114,-287,0.122,
3/11/2013 4:30 PM,-342,0.115,-287,0.122,
3/11/2013 5:00 PM,-338,0.115,-281,0.122,
3/11/2013 5:30 PM,-342,0.116,-281,0.122,
3/11/2013 6:00 PM,-342,0.117,-281,0.123,
3/11/2013 6:30 PM,-342,0.117,-281,0.123,
3/11/2013 7:00 PM,-342,0.117,-284,0.123,
3/11/2013 7:30 PM,-342,0.117,-284,0.123,
3/11/2013 8:00 PM,-345,0.117,-287,0.123,
3/11/2013 8:30 PM,-342,0.116,-290,0.123,
3/11/2013 9:00 PM,-345,0.115,-287,0.123,
3/11/2013 9:30 PM,-345,0.115,-292,0.123,
3/11/2013 10:00 PM,-345,0.115,-290,0.123,
3/11/2013 10:30 PM,-345,0.115,-290,0.123,
3/11/2013 11:00 PM,-345,0.115,-290,0.123,
3/11/2013 11:30 PM,-349,0.114,-290,0.123,
3/12/2013 12:00 AM,-345,0.114,-287,0.123,
3/12/2013 12:30 AM,-345,0.113,-290,0.123,
3/12/2013 1:00 AM,-349,0.113,-290,0.123,
3/12/2013 1:30 AM,-349,0.113,-290,0.123,
3/12/2013 2:00 AM,-349,0.113,-287,0.123,
3/12/2013 2:30 AM,-349,0.113,-287,0.123,
3/12/2013 3:00 AM,-349,0.113,-290,0.123,
3/12/2013 3:30 AM,-352,0.113,-292,0.123,
3/12/2013 4:00 AM,-352,0.113,-292,0.122,
3/12/2013 4:30 AM,-352,0.112,-292,0.122,
3/12/2013 5:00 AM,-356,0.112,-292,0.122,
3/12/2013 5:30 AM,-356,0.111,-290,0.122,
3/12/2013 6:00 AM,-356,0.111,-292,0.122,
3/12/2013 6:30 AM,-352,0.111,-292,0.122,
3/12/2013 7:00 AM,-356,0.111,-295,0.122,
3/12/2013 7:30 AM,-359,0.111,-304,0.121,
3/12/2013 8:00 AM,-363,0.111,-304,0.121,
3/12/2013 8:30 AM,-363,0.111,-304,0.121,
3/12/2013 9:00 AM,-363,0.111,-307,0.121,
3/12/2013 9:30 AM,-359,0.111,-298,0.121,
3/12/2013 10:00 AM,-356,0.111,-298,0.121,
3/12/2013 10:30 AM,-356,0.111,-295,0.121,
3/12/2013 11:00 AM,-356,0.111,-295,0.121,
3/12/2013 11:30 AM,-356,0.111,-287,0.121,
3/12/2013 12:00 PM,-356,0.111,-284,0.121,
3/12/2013 12:30 PM,-356,0.111,-284,0.121,
3/12/2013 1:00 PM,-356,0.111,-281,0.121,
3/12/2013 1:30 PM,-352,0.112,-281,0.121,
3/12/2013 2:00 PM,-356,0.113,-279,0.122,
3/12/2013 2:30 PM,-356,0.113,-279,0.122,
3/12/2013 3:00 PM,-352,0.113,-279,0.122,
3/12/2013 3:30 PM,-352,0.115,-284,0.122,
3/12/2013 4:00 PM,-352,0.115,-290,0.122,
3/12/2013 4:30 PM,-352,0.116,-290,0.122,
3/12/2013 5:00 PM,-349,0.117,-287,0.122,
3/12/2013 5:30 PM,-345,0.117,-284,0.122,
3/12/2013 6:00 PM,-349,0.117,-287,0.122,
3/12/2013 6:30 PM,-345,0.117,-281,0.123,
3/12/2013 7:00 PM,-349,0.117,-290,0.123,
3/12/2013 7:30 PM,-349,0.117,-290,0.123,
3/12/2013 8:00 PM,-349,0.117,-292,0.123,
3/12/2013 8:30 PM,-352,0.117,-292,0.123,
3/12/2013 9:00 PM,-352,0.117,-295,0.123,
3/12/2013 9:30 PM,-352,0.116,-298,0.123,
3/12/2013 10:00 PM,-352,0.115,-298,0.123,
3/12/2013 10:30 PM,-356,0.115,-298,0.123,
3/12/2013 11:00 PM,-356,0.115,-301,0.123,
3/12/2013 11:30 PM,-356,0.114,-304,0.123,
3/13/2013 12:00 AM,-356,0.114,-301,0.122,
3/13/2013 12:30 AM,-359,0.113,-304,0.122,
3/13/2013 1:00 AM,-359,0.113,-304,0.122,
3/13/2013 1:30 AM,-359,0.113,-304,0.122,
3/13/2013 2:00 AM,-359,0.113,-304,0.122,
3/13/2013 2:30 AM,-359,0.112,-304,0.122,
3/13/2013 3:00 AM,-363,0.112,-304,0.122,
3/13/2013 3:30 AM,-363,0.111,-304,0.122,
3/13/2013 4:00 AM,-363,0.111,-304,0.121,
3/13/2013 4:30 AM,-366,0.111,-307,0.121,
3/13/2013 5:00 AM,-366,0.111,-307,0.121,
3/13/2013 5:30 AM,-366,0.111,-307,0.121,
3/13/2013 6:00 AM,-370,0.111,-310,0.121,
3/13/2013 6:30 AM,-370,0.111,-307,0.12,
3/13/2013 7:00 AM,-370,0.111,-307,0.12,
3/13/2013 7:30 AM,-370,0.111,-307,0.12,
3/13/2013 8:00 AM,-374,0.111,-307,0.12,
3/13/2013 8:30 AM,-374,0.111,-310,0.12,
3/13/2013 9:00 AM,-374,0.111,-307,0.12,
3/13/2013 9:30 AM,-374,0.111,-310,0.12,
3/13/2013 10:00 AM,-370,0.111,-304,0.12,
3/13/2013 10:30 AM,-370,0.11,-298,0.12,
3/13/2013 11:00 AM,-366,0.111,-292,0.12,
3/13/2013 11:30 AM,-363,0.111,-292,0.12,
3/13/2013 12:00 PM,-366,0.111,-290,0.12,
3/13/2013 12:30 PM,-363,0.111,-290,0.12,
3/13/2013 1:00 PM,-363,0.111,-284,0.12,
3/13/2013 1:30 PM,-366,0.111,-281,0.12,
3/13/2013 2:00 PM,-363,0.111,-279,0.12,
3/13/2013 2:30 PM,-363,0.112,-279,0.12,
3/13/2013 3:00 PM,-363,0.113,-281,0.121,
3/13/2013 3:30 PM,-363,0.114,-281,0.12,
3/13/2013 4:00 PM,-359,0.115,-284,0.121,
3/13/2013 4:30 PM,-359,0.115,-290,0.121,
3/13/2013 5:00 PM,-356,0.116,-290,0.122,
3/13/2013 5:30 PM,-356,0.117,-284,0.122,
3/13/2013 6:00 PM,-352,0.117,-284,0.122,
3/13/2013 6:30 PM,-352,0.117,-279,0.122,
3/13/2013 7:00 PM,-356,0.117,-290,0.122,
3/13/2013 7:30 PM,-356,0.117,-290,0.122,
3/13/2013 8:00 PM,-356,0.117,-292,0.122,
3/13/2013 8:30 PM,-363,0.117,-292,0.122,
3/13/2013 9:00 PM,-359,0.117,-295,0.122,
3/13/2013 9:30 PM,-359,0.116,-295,0.122,
3/13/2013 10:00 PM,-359,0.116,-301,0.122,
3/13/2013 10:30 PM,-359,0.115,-301,0.122,
3/13/2013 11:00 PM,-363,0.115,-298,0.122,
3/13/2013 11:30 PM,-363,0.115,-301,0.122,
3/14/2013 12:00 AM,-363,0.114,-301,0.122,
3/14/2013 12:30 AM,-363,0.114,-304,0.122,
3/14/2013 1:00 AM,-363,0.113,-304,0.122,
3/14/2013 1:30 AM,-366,0.113,-304,0.122,
3/14/2013 2:00 AM,-366,0.113,-304,0.122,
3/14/2013 2:30 AM,-366,0.113,-307,0.122,
3/14/2013 3:00 AM,-370,0.112,-304,0.122,
3/14/2013 3:30 AM,-370,0.111,-307,0.121,
3/14/2013 4:00 AM,-374,0.111,-310,0.121,
3/14/2013 4:30 AM,-374,0.111,-307,0.121,
3/14/2013 5:00 AM,-374,0.111,-307,0.12,
3/14/2013 5:30 AM,-374,0.111,-307,0.121,
3/14/2013 6:00 AM,-378,0.111,-310,0.12,
3/14/2013 6:30 AM,-378,0.111,-310,0.12,
3/14/2013 7:00 AM,-374,0.111,-313,0.12,
3/14/2013 7:30 AM,-378,0.111,-310,0.12,
3/14/2013 8:00 AM,-381,0.111,-310,0.12,
3/14/2013 8:30 AM,-381,0.111,-310,0.119,
3/14/2013 9:00 AM,-381,0.111,-310,0.12,
3/14/2013 9:30 AM,-381,0.111,-307,0.119,
3/14/2013 10:00 AM,-378,0.111,-301,0.119,
3/14/2013 10:30 AM,-374,0.111,-298,0.12,
3/14/2013 11:00 AM,-374,0.11,-292,0.12,
3/14/2013 11:30 AM,-374,0.11,-287,0.12,
3/14/2013 12:00 PM,-370,0.11,-287,0.12,
3/14/2013 12:30 PM,-370,0.111,-284,0.12,
3/14/2013 1:00 PM,-370,0.111,-281,0.12,
3/14/2013 1:30 PM,-370,0.111,-281,0.12,
3/14/2013 2:00 PM,-370,0.111,-284,0.12,
3/14/2013 2:30 PM,-374,0.113,-284,0.12,
3/14/2013 3:00 PM,-366,0.113,-290,0.12,
3/14/2013 3:30 PM,-366,0.114,-290,0.12,
3/14/2013 4:00 PM,-366,0.115,-287,0.12,
3/14/2013 4:30 PM,-359,0.115,-292,0.12,
3/14/2013 5:00 PM,-359,0.116,-290,0.121,
3/14/2013 5:30 PM,-359,0.117,-290,0.121,
3/14/2013 6:00 PM,-356,0.117,-290,0.121,
3/14/2013 6:30 PM,-359,0.117,-292,0.121,
3/14/2013 7:00 PM,-359,0.117,-298,0.121,
3/14/2013 7:30 PM,-356,0.117,-298,0.122,
3/14/2013 8:00 PM,-359,0.117,-295,0.122,
3/14/2013 8:30 PM,-363,0.117,-301,0.122,
3/14/2013 9:00 PM,-363,0.117,-301,0.122,
3/14/2013 9:30 PM,-363,0.117,-301,0.122,
3/14/2013 10:00 PM,-363,0.116,-304,0.122,
3/14/2013 10:30 PM,-366,0.116,-304,0.122,
3/14/2013 11:00 PM,-366,0.115,-304,0.122,
3/14/2013 11:30 PM,-366,0.115,-304,0.122,
3/15/2013 12:00 AM,-366,0.115,-307,0.122,
3/15/2013 12:30 AM,-370,0.114,-310,0.122,
3/15/2013 1:00 AM,-370,0.114,-310,0.122,
3/15/2013 1:30 AM,-370,0.113,-307,0.122,
3/15/2013 2:00 AM,-370,0.113,-310,0.121,
3/15/2013 2:30 AM,-374,0.113,-310,0.121,
3/15/2013 3:00 AM,-374,0.112,-313,0.121,
3/15/2013 3:30 AM,-374,0.112,-313,0.121,
3/15/2013 4:00 AM,-374,0.111,-316,0.121,
3/15/2013 4:30 AM,-374,0.111,-313,0.121,
3/15/2013 5:00 AM,-378,0.111,-310,0.12,
3/15/2013 5:30 AM,-378,0.111,-316,0.12,
3/15/2013 6:00 AM,-378,0.111,-313,0.12,
3/15/2013 6:30 AM,-378,0.111,-316,0.12,
3/15/2013 7:00 AM,-381,0.111,-316,0.12,
3/15/2013 7:30 AM,-381,0.111,-313,0.12,
3/15/2013 8:00 AM,-381,0.111,-313,0.12,
3/15/2013 8:30 AM,-381,0.111,-316,0.119,
3/15/2013 9:00 AM,-381,0.111,-316,0.119,
3/15/2013 9:30 AM,-381,0.111,-310,0.119,
3/15/2013 10:00 AM,-381,0.111,-307,0.12,
3/15/2013 10:30 AM,-378,0.111,-304,0.12,
3/15/2013 11:00 AM,-378,0.111,-304,0.12,
3/15/2013 11:30 AM,-374,0.111,-304,0.119,
3/15/2013 12:00 PM,-374,0.111,-304,0.119,
3/15/2013 12:30 PM,-374,0.111,-304,0.119,
3/15/2013 1:00 PM,-370,0.111,-301,0.119,
3/15/2013 1:30 PM,-370,0.111,-298,0.12,
3/15/2013 2:00 PM,-370,0.113,-298,0.12,
3/15/2013 2:30 PM,-370,0.113,-295,0.12,
3/15/2013 3:00 PM,-366,0.114,-295,0.12,
3/15/2013 3:30 PM,-370,0.115,-292,0.12,
3/15/2013 4:00 PM,-366,0.115,-295,0.12,
3/15/2013 4:30 PM,-366,0.117,-292,0.12,
3/15/2013 5:00 PM,-363,0.117,-292,0.12,
3/15/2013 5:30 PM,-363,0.117,-295,0.121,
3/15/2013 6:00 PM,-363,0.117,-292,0.121,
3/15/2013 6:30 PM,-363,0.118,-284,0.122,
3/15/2013 7:00 PM,-363,0.118,-279,0.122,
3/15/2013 7:30 PM,-366,0.118,-284,0.122,
3/15/2013 8:00 PM,-366,0.117,-287,0.122,
3/15/2013 8:30 PM,-366,0.117,-284,0.122,
3/15/2013 9:00 PM,-370,0.117,-287,0.122,
3/15/2013 9:30 PM,-370,0.117,-287,0.122,
3/15/2013 10:00 PM,-374,0.116,-290,0.122,
3/15/2013 10:30 PM,-374,0.116,-290,0.122,
3/15/2013 11:00 PM,-374,0.115,-290,0.122,
3/15/2013 11:30 PM,-374,0.115,-292,0.122,
3/16/2013 12:00 AM,-374,0.115,-292,0.122,
3/16/2013 12:30 AM,-378,0.115,-295,0.122,
3/16/2013 1:00 AM,-378,0.114,-298,0.121,
3/16/2013 1:30 AM,-374,0.114,-295,0.121,
3/16/2013 2:00 AM,-378,0.113,-298,0.121,
3/16/2013 2:30 AM,-374,0.113,-295,0.121,
3/16/2013 3:00 AM,-378,0.113,-298,0.121,
3/16/2013 3:30 AM,-381,0.112,-298,0.121,
3/16/2013 4:00 AM,-378,0.112,-298,0.121,
3/16/2013 4:30 AM,-378,0.111,-295,0.121,
3/16/2013 5:00 AM,-381,0.111,-298,0.12,
3/16/2013 5:30 AM,-381,0.111,-301,0.12,
3/16/2013 6:00 AM,-381,0.111,-298,0.12,
3/16/2013 6:30 AM,-381,0.111,-298,0.12,
3/16/2013 7:00 AM,-381,0.111,-301,0.12,
3/16/2013 7:30 AM,-381,0.111,-298,0.12,
3/16/2013 8:00 AM,-385,0.111,-298,0.12,
3/16/2013 8:30 AM,-385,0.111,-298,0.12,
3/16/2013 9:00 AM,-385,0.111,-298,0.12,
3/16/2013 9:30 AM,-385,0.111,-295,0.12,
3/16/2013 10:00 AM,-381,0.111,-292,0.12,
3/16/2013 10:30 AM,-381,0.111,-292,0.12,
3/16/2013 11:00 AM,-378,0.111,-290,0.12,
3/16/2013 11:30 AM,-374,0.111,-287,0.12,
3/16/2013 12:00 PM,-370,0.111,-287,0.12,
3/16/2013 12:30 PM,-374,0.111,-284,0.12,
3/16/2013 1:00 PM,-374,0.112,-287,0.12,
3/16/2013 1:30 PM,-374,0.112,-281,0.12,
3/16/2013 2:00 PM,-374,0.113,-281,0.12,
3/16/2013 2:30 PM,-370,0.113,-284,0.12,
3/16/2013 3:00 PM,-370,0.114,-281,0.12,
3/16/2013 3:30 PM,-370,0.115,-279,0.12,
3/16/2013 4:00 PM,-366,0.116,-281,0.12,
3/16/2013 4:30 PM,-363,0.117,-273,0.12,
3/16/2013 5:00 PM,-363,0.117,-273,0.121,
3/16/2013 5:30 PM,-363,0.117,-266,0.121,
3/16/2013 6:00 PM,-363,0.118,-268,0.122,
3/16/2013 6:30 PM,-366,0.118,-266,0.122,
3/16/2013 7:00 PM,-370,0.118,-271,0.122,
3/16/2013 7:30 PM,-366,0.118,-268,0.122,
3/16/2013 8:00 PM,-370,0.117,-271,0.122,
3/16/2013 8:30 PM,-370,0.117,-273,0.122,
3/16/2013 9:00 PM,-370,0.117,-276,0.122,
3/16/2013 9:30 PM,-374,0.117,-276,0.122,
3/16/2013 10:00 PM,-374,0.117,-279,0.122,
3/16/2013 10:30 PM,-378,0.116,-279,0.122,
3/16/2013 11:00 PM,-378,0.115,-281,0.122,
3/16/2013 11:30 PM,-378,0.115,-281,0.122,
3/17/2013 12:00 AM,-381,0.115,-281,0.121,
3/17/2013 12:30 AM,-378,0.115,-281,0.121,
3/17/2013 1:00 AM,-381,0.115,-284,0.121,
3/17/2013 1:30 AM,-381,0.114,-281,0.121,
3/17/2013 2:00 AM,-378,0.114,-281,0.121,
3/17/2013 2:30 AM,-381,0.113,-281,0.121,
3/17/2013 3:00 AM,-378,0.113,-284,0.121,
3/17/2013 3:30 AM,-378,0.113,-281,0.12,
3/17/2013 4:00 AM,-378,0.113,-284,0.12,
3/17/2013 4:30 AM,-378,0.112,-281,0.12,
3/17/2013 5:00 AM,-381,0.112,-281,0.12,
3/17/2013 5:30 AM,-381,0.112,-281,0.12,
3/17/2013 6:00 AM,-381,0.111,-281,0.12,
3/17/2013 6:30 AM,-381,0.111,-281,0.12,
3/17/2013 7:00 AM,-381,0.111,-284,0.12,
3/17/2013 7:30 AM,-381,0.111,-281,0.12,
3/17/2013 8:00 AM,-385,0.111,-281,0.12,
3/17/2013 8:30 AM,-381,0.111,-284,0.12,
3/17/2013 9:00 AM,-381,0.111,-284,0.12,
3/17/2013 9:30 AM,-381,0.111,-284,0.12,
3/17/2013 10:00 AM,-381,0.111,-281,0.12,
3/17/2013 10:30 AM,-378,0.111,-273,0.12,
3/17/2013 11:00 AM,-378,0.111,-273,0.12,
3/17/2013 11:30 AM,-378,0.111,-276,0.12,
3/17/2013 12:00 PM,-378,0.111,-273,0.12,
3/17/2013 12:30 PM,-378,0.111,-271,0.119,
3/17/2013 1:00 PM,-374,0.112,-268,0.119,
3/17/2013 1:30 PM,-374,0.112,-268,0.119,
3/17/2013 2:00 PM,-374,0.113,-268,0.12,
3/17/2013 2:30 PM,-374,0.114,-271,0.12,
3/17/2013 3:00 PM,-374,0.114,-271,0.12,
3/17/2013 3:30 PM,-374,0.115,-271,0.12,
3/17/2013 4:00 PM,-374,0.116,-273,0.12,
3/17/2013 4:30 PM,-374,0.117,-271,0.12,
3/17/2013 5:00 PM,-366,0.117,-268,0.121,
3/17/2013 5:30 PM,-366,0.117,-271,0.121,
3/17/2013 6:00 PM,-370,0.118,-268,0.121,
3/17/2013 6:30 PM,-374,0.118,-266,0.122,
3/17/2013 7:00 PM,-370,0.118,-271,0.122,
3/17/2013 7:30 PM,-374,0.118,-263,0.122,
3/17/2013 8:00 PM,-374,0.117,-263,0.122,
3/17/2013 8:30 PM,-374,0.117,-263,0.122,
3/17/2013 9:00 PM,-374,0.117,-266,0.122,
3/17/2013 9:30 PM,-378,0.117,-261,0.122,
3/17/2013 10:00 PM,-374,0.117,-263,0.122,
3/17/2013 10:30 PM,-374,0.117,-266,0.122,
3/17/2013 11:00 PM,-374,0.116,-266,0.122,
3/17/2013 11:30 PM,-374,0.115,-263,0.122,
3/18/2013 12:00 AM,-374,0.115,-266,0.122,
3/18/2013 12:30 AM,-374,0.115,-266,0.122,
3/18/2013 1:00 AM,-378,0.115,-266,0.122,
3/18/2013 1:30 AM,-378,0.114,-266,0.122,
3/18/2013 2:00 AM,-381,0.114,-268,0.122,
3/18/2013 2:30 AM,-381,0.114,-271,0.121,
3/18/2013 3:00 AM,-381,0.114,-273,0.121,
3/18/2013 3:30 AM,-381,0.113,-271,0.121,
3/18/2013 4:00 AM,-381,0.113,-268,0.121,
3/18/2013 4:30 AM,-385,0.113,-271,0.121,
3/18/2013 5:00 AM,-385,0.113,-273,0.12,
3/18/2013 5:30 AM,-385,0.113,-273,0.12,
3/18/2013 6:00 AM,-385,0.112,-271,0.12,
3/18/2013 6:30 AM,-381,0.111,-273,0.12,
3/18/2013 7:00 AM,-385,0.111,-273,0.12,
3/18/2013 7:30 AM,-389,0.111,-273,0.12,
3/18/2013 8:00 AM,-389,0.111,-273,0.119,
3/18/2013 8:30 AM,-389,0.111,-276,0.119,
3/18/2013 9:00 AM,-385,0.111,-273,0.119,
3/18/2013 9:30 AM,-389,0.111,-271,0.119,
3/18/2013 10:00 AM,-385,0.111,-268,0.119,
3/18/2013 10:30 AM,-381,0.111,-266,0.119,
3/18/2013 11:00 AM,-385,0.111,-263,0.12,
3/18/2013 11:30 AM,-381,0.111,-263,0.119,
3/18/2013 12:00 PM,-381,0.111,-263,0.119,
3/18/2013 12:30 PM,-381,0.111,-261,0.119,
3/18/2013 1:00 PM,-378,0.111,-258,0.119,
3/18/2013 1:30 PM,-381,0.112,-258,0.119,
3/18/2013 2:00 PM,-381,0.113,-258,0.119,
3/18/2013 2:30 PM,-378,0.113,-258,0.119,
3/18/2013 3:00 PM,-378,0.114,-256,0.12,
3/18/2013 3:30 PM,-381,0.114,-258,0.12,
3/18/2013 4:00 PM,-378,0.115,-256,0.12,
3/18/2013 4:30 PM,-378,0.115,-256,0.12,
3/18/2013 5:00 PM,-378,0.116,-253,0.12,
3/18/2013 5:30 PM,-374,0.116,-253,0.121,
3/18/2013 6:00 PM,-374,0.117,-253,0.121,
3/18/2013 6:30 PM,-374,0.117,-251,0.12,
3/18/2013 7:00 PM,-378,0.117,-258,0.121,
3/18/2013 7:30 PM,-378,0.116,-258,0.121,
3/18/2013 8:00 PM,-378,0.116,-261,0.121,
3/18/2013 8:30 PM,-378,0.115,-261,0.121,
3/18/2013 9:00 PM,-381,0.115,-266,0.121,
3/18/2013 9:30 PM,-378,0.115,-271,0.12,
3/18/2013 10:00 PM,-381,0.115,-268,0.12,
3/18/2013 10:30 PM,-381,0.114,-271,0.12,
3/18/2013 11:00 PM,-381,0.114,-268,0.12,
3/18/2013 11:30 PM,-381,0.113,-266,0.12,
3/19/2013 12:00 AM,-381,0.113,-268,0.12,
3/19/2013 12:30 AM,-385,0.113,-271,0.12,
3/19/2013 1:00 AM,-385,0.113,-276,0.12,
3/19/2013 1:30 AM,-389,0.113,-276,0.12,
3/19/2013 2:00 AM,-389,0.112,-279,0.119,
3/19/2013 2:30 AM,-393,0.111,-279,0.119,
3/19/2013 3:00 AM,-393,0.111,-276,0.119,
3/19/2013 3:30 AM,-393,0.111,-276,0.119,
3/19/2013 4:00 AM,-393,0.111,-279,0.119,
3/19/2013 4:30 AM,-397,0.111,-279,0.118,
3/19/2013 5:00 AM,-393,0.111,-279,0.118,
3/19/2013 5:30 AM,-393,0.111,-281,0.118,
3/19/2013 6:00 AM,-397,0.111,-279,0.118,
3/19/2013 6:30 AM,-401,0.11,-279,0.118,
3/19/2013 7:00 AM,-397,0.11,-284,0.118,
3/19/2013 7:30 AM,-397,0.11,-281,0.118,
3/19/2013 8:00 AM,-397,0.11,-281,0.118,
3/19/2013 8:30 AM,-397,0.11,-284,0.118,
3/19/2013 9:00 AM,-397,0.11,-279,0.118,
3/19/2013 9:30 AM,-397,0.109,-279,0.118,
3/19/2013 10:00 AM,-397,0.109,-276,0.118,
3/19/2013 10:30 AM,-393,0.109,-273,0.118,
3/19/2013 11:00 AM,-389,0.11,-268,0.118,
3/19/2013 11:30 AM,-389,0.11,-266,0.118,
3/19/2013 12:00 PM,-389,0.11,-263,0.118,
3/19/2013 12:30 PM,-389,0.11,-266,0.118,
3/19/2013 1:00 PM,-385,0.111,-261,0.118,
3/19/2013 1:30 PM,-389,0.111,-261,0.118,
3/19/2013 2:00 PM,-385,0.111,-261,0.118,
3/19/2013 2:30 PM,-381,0.111,-261,0.118,
3/19/2013 3:00 PM,-381,0.112,-258,0.118,
