Measurement Time,Potential kPa,m³/m³ VWC,m³/m³ VWC,Potential kPa,None
1/30/2012 9:00 AM,-119,0.139,0.303,-228,
1/30/2012 9:30 AM,-119,0.139,0.302,-228,
1/30/2012 10:00 AM,-119,0.139,0.303,-228,
1/30/2012 10:30 AM,-119,0.139,0.303,-228,
1/30/2012 11:00 AM,-119,0.139,0.302,-228,
1/30/2012 11:30 AM,-118,0.139,0.302,-226,
1/30/2012 12:00 PM,-119,0.139,0.303,-228,
1/30/2012 12:30 PM,-118,0.139,0.303,-228,
1/30/2012 1:00 PM,-118,0.139,0.303,-226,
1/30/2012 1:30 PM,-117,0.14,0.303,-224,
1/30/2012 2:00 PM,-118,0.14,0.303,-226,
1/30/2012 2:30 PM,-117,0.14,0.303,-210,
1/30/2012 3:00 PM,-118,0.141,0.303,-164,
1/30/2012 3:30 PM,-118,0.141,0.304,-89,
1/30/2012 4:00 PM,-117,0.142,0.303,-61,
1/30/2012 4:30 PM,-117,0.143,0.304,-52,
1/30/2012 5:00 PM,-117,0.145,0.304,-47,
1/30/2012 5:30 PM,-117,0.148,0.303,-44,
1/30/2012 6:00 PM,-116,0.152,0.304,-43,
1/30/2012 6:30 PM,-117,0.157,0.304,-42,
1/30/2012 7:00 PM,-117,0.162,0.304,-41,
1/30/2012 7:30 PM,-117,0.167,0.304,-42,
1/30/2012 8:00 PM,-117,0.171,0.304,-42,
1/30/2012 8:30 PM,-117,0.175,0.304,-43,
1/30/2012 9:00 PM,-117,0.179,0.304,-43,
1/30/2012 9:30 PM,-116,0.183,0.304,-45,
1/30/2012 10:00 PM,-116,0.186,0.304,-46,
1/30/2012 10:30 PM,-116,0.189,0.304,-46,
1/30/2012 11:00 PM,-116,0.192,0.304,-48,
1/30/2012 11:30 PM,-116,0.194,0.304,-49,
1/31/2012 12:00 AM,-116,0.196,0.304,-50,
1/31/2012 12:30 AM,-115,0.198,0.304,-51,
1/31/2012 1:00 AM,-115,0.2,0.304,-52,
1/31/2012 1:30 AM,-115,0.201,0.304,-53,
1/31/2012 2:00 AM,-115,0.202,0.304,-54,
1/31/2012 2:30 AM,-115,0.203,0.304,-55,
1/31/2012 3:00 AM,-116,0.204,0.304,-56,
1/31/2012 3:30 AM,-115,0.205,0.304,-57,
1/31/2012 4:00 AM,-115,0.206,0.304,-57,
1/31/2012 4:30 AM,-114,0.206,0.305,-58,
1/31/2012 5:00 AM,-115,0.207,0.305,-59,
1/31/2012 5:30 AM,-115,0.207,0.305,-60,
1/31/2012 6:00 AM,-114,0.207,0.305,-61,
1/31/2012 6:30 AM,-115,0.207,0.305,-62,
1/31/2012 7:00 AM,-114,0.208,0.305,-62,
1/31/2012 7:30 AM,-114,0.208,0.305,-63,
1/31/2012 8:00 AM,-114,0.208,0.306,-64,
1/31/2012 8:30 AM,-114,0.208,0.306,-64,
1/31/2012 9:00 AM,-113,0.208,0.306,-65,
1/31/2012 9:30 AM,-114,0.209,0.306,-65,
1/31/2012 10:00 AM,-113,0.209,0.306,-66,
1/31/2012 10:30 AM,-113,0.209,0.306,-66,
1/31/2012 11:00 AM,-113,0.209,0.306,-67,
1/31/2012 11:30 AM,-112,0.209,0.306,-67,
1/31/2012 12:00 PM,-112,0.209,0.306,-68,
1/31/2012 12:30 PM,-112,0.209,0.306,-68,
1/31/2012 1:00 PM,-111,0.21,0.306,-69,
1/31/2012 1:30 PM,-112,0.213,0.307,-69,
1/31/2012 2:00 PM,-111,0.214,0.307,-69,
1/31/2012 2:30 PM,-111,0.217,0.306,-71,
1/31/2012 3:00 PM,-111,0.219,0.307,-71,
1/31/2012 3:30 PM,-110,0.222,0.307,-72,
1/31/2012 4:00 PM,-110,0.224,0.307,-72,
1/31/2012 4:30 PM,-110,0.225,0.307,-72,
1/31/2012 5:00 PM,-110,0.226,0.307,-72,
1/31/2012 5:30 PM,-110,0.227,0.307,-73,
1/31/2012 6:00 PM,-110,0.228,0.307,-73,
1/31/2012 6:30 PM,-110,0.229,0.307,-74,
1/31/2012 7:00 PM,-110,0.23,0.307,-74,
1/31/2012 7:30 PM,-110,0.23,0.307,-74,
1/31/2012 8:00 PM,-110,0.23,0.307,-74,
1/31/2012 8:30 PM,-109,0.23,0.307,-75,
1/31/2012 9:00 PM,-109,0.23,0.307,-76,
1/31/2012 9:30 PM,-109,0.23,0.307,-76,
1/31/2012 10:00 PM,-109,0.23,0.307,-76,
1/31/2012 10:30 PM,-109,0.23,0.308,-76,
1/31/2012 11:00 PM,-108,0.231,0.308,-77,
1/31/2012 11:30 PM,-109,0.231,0.308,-77,
2/1/2012 12:00 AM,-108,0.231,0.308,-77,
2/1/2012 12:30 AM,-109,0.231,0.308,-77,
2/1/2012 1:00 AM,-109,0.231,0.308,-77,
2/1/2012 1:30 AM,-108,0.23,0.308,-78,
2/1/2012 2:00 AM,-108,0.23,0.308,-78,
2/1/2012 2:30 AM,-108,0.23,0.308,-78,
2/1/2012 3:00 AM,-107,0.23,0.308,-79,
2/1/2012 3:30 AM,-108,0.23,0.308,-80,
2/1/2012 4:00 AM,-107,0.23,0.308,-80,
2/1/2012 4:30 AM,-107,0.23,0.308,-80,
2/1/2012 5:00 AM,-107,0.23,0.308,-80,
2/1/2012 5:30 AM,-107,0.23,0.308,-81,
2/1/2012 6:00 AM,-107,0.23,0.308,-81,
2/1/2012 6:30 AM,-106,0.23,0.308,-82,
2/1/2012 7:00 AM,-107,0.23,0.308,-82,
2/1/2012 7:30 AM,-106,0.23,0.308,-82,
2/1/2012 8:00 AM,-106,0.23,0.308,-82,
2/1/2012 8:30 AM,-105,0.23,0.308,-82,
2/1/2012 9:00 AM,-105,0.23,0.308,-82,
2/1/2012 9:30 AM,-105,0.229,0.308,-82,
2/1/2012 10:00 AM,-105,0.229,0.308,-83,
2/1/2012 10:30 AM,-105,0.229,0.308,-83,
2/1/2012 11:00 AM,-105,0.228,0.308,-83,
2/1/2012 11:30 AM,-104,0.227,0.308,-84,
2/1/2012 12:00 PM,-105,0.227,0.308,-84,
2/1/2012 12:30 PM,-105,0.227,0.309,-84,
2/1/2012 1:00 PM,-105,0.227,0.308,-84,
2/1/2012 1:30 PM,-104,0.227,0.308,-84,
2/1/2012 2:00 PM,-105,0.226,0.308,-84,
2/1/2012 2:30 PM,-104,0.226,0.308,-85,
2/1/2012 3:00 PM,-105,0.226,0.308,-85,
2/1/2012 3:30 PM,-105,0.225,0.309,-86,
2/1/2012 4:00 PM,-105,0.225,0.308,-86,
2/1/2012 4:30 PM,-105,0.225,0.308,-86,
2/1/2012 5:00 PM,-105,0.225,0.308,-86,
2/1/2012 5:30 PM,-104,0.224,0.308,-86,
2/1/2012 6:00 PM,-105,0.224,0.308,-87,
2/1/2012 6:30 PM,-104,0.224,0.308,-87,
2/1/2012 7:00 PM,-104,0.224,0.308,-87,
2/1/2012 7:30 PM,-104,0.224,0.308,-88,
2/1/2012 8:00 PM,-104,0.223,0.308,-88,
2/1/2012 8:30 PM,-104,0.223,0.308,-88,
2/1/2012 9:00 PM,-103,0.223,0.308,-88,
2/1/2012 9:30 PM,-104,0.222,0.308,-88,
2/1/2012 10:00 PM,-103,0.222,0.308,-89,
2/1/2012 10:30 PM,-104,0.222,0.308,-89,
2/1/2012 11:00 PM,-104,0.221,0.308,-89,
2/1/2012 11:30 PM,-103,0.22,0.308,-89,
2/2/2012 12:00 AM,-103,0.22,0.308,-90,
2/2/2012 12:30 AM,-102,0.22,0.308,-89,
2/2/2012 1:00 AM,-103,0.22,0.308,-90,
2/2/2012 1:30 AM,-103,0.22,0.308,-90,
2/2/2012 2:00 AM,-103,0.22,0.308,-90,
2/2/2012 2:30 AM,-103,0.219,0.308,-90,
2/2/2012 3:00 AM,-103,0.219,0.308,-90,
2/2/2012 3:30 AM,-102,0.219,0.308,-90,
2/2/2012 4:00 AM,-103,0.219,0.308,-90,
2/2/2012 4:30 AM,-103,0.219,0.308,-91,
2/2/2012 5:00 AM,-103,0.218,0.308,-91,
2/2/2012 5:30 AM,-102,0.218,0.308,-91,
2/2/2012 6:00 AM,-102,0.217,0.308,-91,
2/2/2012 6:30 AM,-102,0.217,0.308,-92,
2/2/2012 7:00 AM,-103,0.217,0.308,-92,
2/2/2012 7:30 AM,-102,0.217,0.308,-92,
2/2/2012 8:00 AM,-102,0.217,0.308,-92,
2/2/2012 8:30 AM,-102,0.216,0.308,-93,
2/2/2012 9:00 AM,-101,0.216,0.308,-92,
2/2/2012 9:30 AM,-101,0.215,0.308,-93,
2/2/2012 10:00 AM,-102,0.215,0.308,-92,
2/2/2012 10:30 AM,-102,0.215,0.308,-93,
2/2/2012 11:00 AM,-101,0.214,0.308,-93,
2/2/2012 11:30 AM,-102,0.213,0.308,-93,
2/2/2012 12:00 PM,-102,0.213,0.308,-93,
2/2/2012 12:30 PM,-101,0.213,0.308,-93,
2/2/2012 1:00 PM,-102,0.213,0.308,-93,
2/2/2012 1:30 PM,-102,0.213,0.308,-93,
2/2/2012 2:00 PM,-101,0.212,0.308,-94,
2/2/2012 2:30 PM,-102,0.212,0.308,-93,
2/2/2012 3:00 PM,-101,0.212,0.308,-94,
2/2/2012 3:30 PM,-101,0.21,0.308,-94,
2/2/2012 4:00 PM,-102,0.21,0.308,-95,
2/2/2012 4:30 PM,-101,0.21,0.308,-95,
2/2/2012 5:00 PM,-102,0.21,0.308,-95,
2/2/2012 5:30 PM,-102,0.209,0.308,-96,
2/2/2012 6:00 PM,-102,0.209,0.308,-96,
2/2/2012 6:30 PM,-102,0.209,0.308,-96,
2/2/2012 7:00 PM,-102,0.208,0.308,-96,
2/2/2012 7:30 PM,-102,0.208,0.308,-96,
2/2/2012 8:00 PM,-102,0.207,0.308,-96,
2/2/2012 8:30 PM,-102,0.207,0.308,-96,
2/2/2012 9:00 PM,-101,0.207,0.308,-96,
2/2/2012 9:30 PM,-102,0.207,0.308,-96,
2/2/2012 10:00 PM,-101,0.207,0.308,-96,
2/2/2012 10:30 PM,-102,0.207,0.308,-97,
2/2/2012 11:00 PM,-102,0.206,0.308,-97,
2/2/2012 11:30 PM,-102,0.206,0.308,-97,
2/3/2012 12:00 AM,-102,0.206,0.308,-97,
2/3/2012 12:30 AM,-102,0.205,0.308,-97,
2/3/2012 1:00 AM,-102,0.205,0.308,-98,
2/3/2012 1:30 AM,-102,0.205,0.308,-97,
2/3/2012 2:00 AM,-102,0.204,0.308,-98,
2/3/2012 2:30 AM,-102,0.204,0.308,-98,
2/3/2012 3:00 AM,-102,0.203,0.307,-98,
2/3/2012 3:30 AM,-102,0.203,0.308,-99,
2/3/2012 4:00 AM,-103,0.203,0.308,-99,
2/3/2012 4:30 AM,-102,0.203,0.308,-99,
2/3/2012 5:00 AM,-102,0.203,0.307,-100,
2/3/2012 5:30 AM,-102,0.202,0.308,-99,
2/3/2012 6:00 AM,-102,0.202,0.307,-100,
2/3/2012 6:30 AM,-102,0.202,0.307,-100,
2/3/2012 7:00 AM,-103,0.202,0.308,-100,
2/3/2012 7:30 AM,-103,0.202,0.307,-100,
2/3/2012 8:00 AM,-102,0.202,0.307,-100,
2/3/2012 8:30 AM,-102,0.201,0.307,-100,
2/3/2012 9:00 AM,-103,0.2,0.307,-100,
2/3/2012 9:30 AM,-103,0.2,0.307,-100,
2/3/2012 10:00 AM,-102,0.2,0.307,-100,
2/3/2012 10:30 AM,-103,0.2,0.307,-100,
2/3/2012 11:00 AM,-102,0.2,0.307,-101,
2/3/2012 11:30 AM,-103,0.199,0.307,-100,
2/3/2012 12:00 PM,-102,0.199,0.307,-101,
2/3/2012 12:30 PM,-102,0.199,0.307,-101,
2/3/2012 1:00 PM,-103,0.198,0.307,-100,
2/3/2012 1:30 PM,-102,0.198,0.307,-101,
2/3/2012 2:00 PM,-102,0.197,0.307,-101,
2/3/2012 2:30 PM,-102,0.196,0.307,-102,
2/3/2012 3:00 PM,-102,0.196,0.307,-101,
2/3/2012 3:30 PM,-103,0.196,0.307,-102,
2/3/2012 4:00 PM,-102,0.196,0.307,-102,
2/3/2012 4:30 PM,-102,0.196,0.307,-102,
2/3/2012 5:00 PM,-103,0.196,0.306,-102,
2/3/2012 5:30 PM,-103,0.195,0.306,-102,
2/3/2012 6:00 PM,-103,0.195,0.306,-102,
2/3/2012 6:30 PM,-103,0.194,0.306,-103,
2/3/2012 7:00 PM,-103,0.193,0.307,-103,
2/3/2012 7:30 PM,-103,0.193,0.306,-103,
2/3/2012 8:00 PM,-104,0.193,0.307,-103,
2/3/2012 8:30 PM,-103,0.193,0.307,-103,
2/3/2012 9:00 PM,-103,0.193,0.306,-104,
2/3/2012 9:30 PM,-103,0.192,0.306,-103,
2/3/2012 10:00 PM,-104,0.192,0.306,-104,
2/3/2012 10:30 PM,-104,0.192,0.306,-104,
2/3/2012 11:00 PM,-103,0.191,0.306,-104,
2/3/2012 11:30 PM,-104,0.191,0.306,-105,
2/4/2012 12:00 AM,-104,0.191,0.306,-105,
2/4/2012 12:30 AM,-104,0.191,0.306,-104,
2/4/2012 1:00 AM,-103,0.191,0.306,-105,
2/4/2012 1:30 AM,-104,0.191,0.306,-105,
2/4/2012 2:00 AM,-104,0.19,0.306,-105,
2/4/2012 2:30 AM,-104,0.19,0.306,-105,
2/4/2012 3:00 AM,-104,0.19,0.306,-105,
2/4/2012 3:30 AM,-104,0.19,0.306,-105,
2/4/2012 4:00 AM,-104,0.19,0.306,-105,
2/4/2012 4:30 AM,-105,0.19,0.306,-105,
2/4/2012 5:00 AM,-105,0.189,0.306,-106,
2/4/2012 5:30 AM,-105,0.189,0.306,-105,
2/4/2012 6:00 AM,-105,0.189,0.305,-106,
2/4/2012 6:30 AM,-105,0.188,0.305,-106,
2/4/2012 7:00 AM,-104,0.188,0.306,-107,
2/4/2012 7:30 AM,-105,0.188,0.305,-106,
2/4/2012 8:00 AM,-105,0.188,0.305,-107,
2/4/2012 8:30 AM,-105,0.187,0.305,-106,
2/4/2012 9:00 AM,-105,0.186,0.305,-107,
2/4/2012 9:30 AM,-104,0.186,0.305,-107,
2/4/2012 10:00 AM,-105,0.186,0.305,-107,
2/4/2012 10:30 AM,-105,0.186,0.305,-107,
2/4/2012 11:00 AM,-104,0.186,0.305,-107,
2/4/2012 11:30 AM,-104,0.186,0.305,-108,
2/4/2012 12:00 PM,-104,0.186,0.305,-108,
2/4/2012 12:30 PM,-105,0.185,0.305,-107,
2/4/2012 1:00 PM,-105,0.185,0.305,-108,
2/4/2012 1:30 PM,-105,0.185,0.305,-107,
2/4/2012 2:00 PM,-105,0.185,0.305,-108,
2/4/2012 2:30 PM,-105,0.185,0.305,-107,
2/4/2012 3:00 PM,-105,0.185,0.305,-108,
2/4/2012 3:30 PM,-105,0.185,0.305,-108,
2/4/2012 4:00 PM,-105,0.185,0.305,-109,
2/4/2012 4:30 PM,-104,0.184,0.305,-108,
2/4/2012 5:00 PM,-104,0.183,0.305,-109,
2/4/2012 5:30 PM,-105,0.183,0.305,-109,
2/4/2012 6:00 PM,-105,0.183,0.305,-109,
2/4/2012 6:30 PM,-105,0.183,0.305,-110,
2/4/2012 7:00 PM,-105,0.183,0.305,-110,
2/4/2012 7:30 PM,-105,0.183,0.304,-110,
2/4/2012 8:00 PM,-105,0.183,0.304,-110,
2/4/2012 8:30 PM,-105,0.183,0.304,-110,
2/4/2012 9:00 PM,-105,0.182,0.305,-110,
2/4/2012 9:30 PM,-105,0.182,0.305,-111,
2/4/2012 10:00 PM,-105,0.182,0.304,-111,
2/4/2012 10:30 PM,-105,0.182,0.305,-110,
2/4/2012 11:00 PM,-105,0.181,0.304,-111,
2/4/2012 11:30 PM,-105,0.181,0.304,-111,
2/5/2012 12:00 AM,-105,0.181,0.304,-112,
2/5/2012 12:30 AM,-105,0.181,0.305,-111,
2/5/2012 1:00 AM,-105,0.18,0.305,-111,
2/5/2012 1:30 AM,-105,0.18,0.304,-111,
2/5/2012 2:00 AM,-105,0.179,0.305,-112,
2/5/2012 2:30 AM,-105,0.179,0.304,-111,
2/5/2012 3:00 AM,-105,0.179,0.304,-112,
2/5/2012 3:30 AM,-105,0.179,0.305,-112,
2/5/2012 4:00 AM,-106,0.179,0.304,-112,
2/5/2012 4:30 AM,-105,0.179,0.304,-112,
2/5/2012 5:00 AM,-105,0.179,0.304,-112,
2/5/2012 5:30 AM,-105,0.179,0.304,-113,
2/5/2012 6:00 AM,-106,0.179,0.304,-112,
2/5/2012 6:30 AM,-106,0.179,0.305,-113,
2/5/2012 7:00 AM,-106,0.179,0.304,-113,
2/5/2012 7:30 AM,-105,0.179,0.304,-113,
2/5/2012 8:00 AM,-106,0.179,0.305,-113,
2/5/2012 8:30 AM,-105,0.179,0.304,-113,
2/5/2012 9:00 AM,-105,0.179,0.304,-113,
2/5/2012 9:30 AM,-106,0.178,0.304,-113,
2/5/2012 10:00 AM,-105,0.178,0.304,-114,
2/5/2012 10:30 AM,-105,0.178,0.304,-113,
2/5/2012 11:00 AM,-105,0.178,0.304,-113,
2/5/2012 11:30 AM,-106,0.178,0.304,-113,
2/5/2012 12:00 PM,-105,0.177,0.304,-113,
2/5/2012 12:30 PM,-105,0.177,0.304,-113,
2/5/2012 1:00 PM,-105,0.177,0.304,-114,
2/5/2012 1:30 PM,-105,0.176,0.304,-114,
2/5/2012 2:00 PM,-105,0.176,0.304,-114,
2/5/2012 2:30 PM,-106,0.176,0.304,-114,
2/5/2012 3:00 PM,-105,0.176,0.304,-114,
2/5/2012 3:30 PM,-106,0.176,0.304,-114,
2/5/2012 4:00 PM,-105,0.176,0.304,-115,
2/5/2012 4:30 PM,-105,0.176,0.304,-115,
2/5/2012 5:00 PM,-105,0.175,0.304,-115,
2/5/2012 5:30 PM,-106,0.175,0.304,-115,
2/5/2012 6:00 PM,-106,0.175,0.304,-115,
2/5/2012 6:30 PM,-106,0.175,0.304,-115,
2/5/2012 7:00 PM,-106,0.175,0.304,-115,
2/5/2012 7:30 PM,-106,0.175,0.304,-115,
2/5/2012 8:00 PM,-107,0.174,0.304,-115,
2/5/2012 8:30 PM,-106,0.174,0.304,-115,
2/5/2012 9:00 PM,-106,0.174,0.304,-115,
2/5/2012 9:30 PM,-107,0.174,0.304,-115,
2/5/2012 10:00 PM,-106,0.174,0.304,-115,
2/5/2012 10:30 PM,-106,0.174,0.304,-115,
2/5/2012 11:00 PM,-106,0.174,0.304,-116,
2/5/2012 11:30 PM,-106,0.174,0.304,-116,
2/6/2012 12:00 AM,-107,0.173,0.304,-116,
2/6/2012 12:30 AM,-107,0.173,0.304,-116,
2/6/2012 1:00 AM,-107,0.173,0.304,-116,
2/6/2012 1:30 AM,-106,0.173,0.304,-116,
2/6/2012 2:00 AM,-107,0.173,0.304,-116,
2/6/2012 2:30 AM,-107,0.173,0.304,-117,
2/6/2012 3:00 AM,-106,0.173,0.304,-117,
2/6/2012 3:30 AM,-107,0.173,0.304,-116,
2/6/2012 4:00 AM,-107,0.173,0.304,-116,
2/6/2012 4:30 AM,-106,0.173,0.304,-116,
2/6/2012 5:00 AM,-106,0.173,0.304,-117,
2/6/2012 5:30 AM,-106,0.172,0.304,-117,
2/6/2012 6:00 AM,-106,0.172,0.304,-117,
2/6/2012 6:30 AM,-107,0.172,0.304,-118,
2/6/2012 7:00 AM,-107,0.172,0.304,-117,
2/6/2012 7:30 AM,-107,0.172,0.304,-117,
2/6/2012 8:00 AM,-106,0.172,0.304,-118,
2/6/2012 8:30 AM,-107,0.172,0.304,-117,
2/6/2012 9:00 AM,-107,0.171,0.304,-118,
2/6/2012 9:30 AM,-106,0.171,0.304,-118,
2/6/2012 10:00 AM,-107,0.171,0.304,-118,
2/6/2012 10:30 AM,-107,0.171,0.304,-117,
2/6/2012 11:00 AM,-107,0.171,0.304,-118,
2/6/2012 11:30 AM,-107,0.17,0.304,-118,
2/6/2012 12:00 PM,-107,0.17,0.304,-118,
2/6/2012 12:30 PM,-108,0.169,0.304,-118,
2/6/2012 1:00 PM,-107,0.169,0.304,-117,
2/6/2012 1:30 PM,-107,0.169,0.304,-117,
2/6/2012 2:00 PM,-107,0.169,0.304,-118,
2/6/2012 2:30 PM,-107,0.169,0.304,-118,
2/6/2012 3:00 PM,-107,0.169,0.304,-118,
2/6/2012 3:30 PM,-107,0.169,0.304,-118,
2/6/2012 4:00 PM,-107,0.169,0.304,-118,
2/6/2012 4:30 PM,-106,0.169,0.304,-119,
2/6/2012 5:00 PM,-107,0.169,0.304,-118,
2/6/2012 5:30 PM,-107,0.169,0.304,-119,
2/6/2012 6:00 PM,-108,0.169,0.304,-119,
2/6/2012 6:30 PM,-107,0.168,0.304,-119,
2/6/2012 7:00 PM,-108,0.168,0.304,-119,
2/6/2012 7:30 PM,-108,0.168,0.304,-120,
2/6/2012 8:00 PM,-108,0.168,0.304,-119,
2/6/2012 8:30 PM,-108,0.168,0.304,-120,
2/6/2012 9:00 PM,-108,0.168,0.304,-120,
2/6/2012 9:30 PM,-108,0.168,0.304,-120,
2/6/2012 10:00 PM,-108,0.168,0.303,-120,
2/6/2012 10:30 PM,-108,0.168,0.304,-121,
2/6/2012 11:00 PM,-109,0.168,0.303,-120,
2/6/2012 11:30 PM,-108,0.168,0.303,-120,
2/7/2012 12:00 AM,-108,0.167,0.303,-121,
2/7/2012 12:30 AM,-108,0.167,0.304,-121,
2/7/2012 1:00 AM,-108,0.167,0.303,-121,
2/7/2012 1:30 AM,-109,0.166,0.303,-121,
2/7/2012 2:00 AM,-108,0.166,0.303,-121,
2/7/2012 2:30 AM,-109,0.166,0.303,-121,
2/7/2012 3:00 AM,-109,0.166,0.303,-122,
2/7/2012 3:30 AM,-108,0.166,0.303,-122,
2/7/2012 4:00 AM,-108,0.166,0.303,-121,
2/7/2012 4:30 AM,-109,0.166,0.303,-121,
2/7/2012 5:00 AM,-108,0.166,0.303,-122,
2/7/2012 5:30 AM,-108,0.166,0.303,-122,
2/7/2012 6:00 AM,-109,0.166,0.303,-122,
2/7/2012 6:30 AM,-109,0.166,0.303,-121,
2/7/2012 7:00 AM,-108,0.165,0.303,-122,
2/7/2012 7:30 AM,-109,0.165,0.303,-122,
2/7/2012 8:00 AM,-108,0.165,0.303,-122,
2/7/2012 8:30 AM,-108,0.165,0.303,-122,
2/7/2012 9:00 AM,-109,0.165,0.303,-122,
2/7/2012 9:30 AM,-109,0.165,0.303,-122,
2/7/2012 10:00 AM,-108,0.165,0.303,-122,
2/7/2012 10:30 AM,-108,0.164,0.303,-122,
2/7/2012 11:00 AM,-108,0.164,0.303,-122,
2/7/2012 11:30 AM,-109,0.164,0.303,-124,
2/7/2012 12:00 PM,-108,0.164,0.303,-122,
2/7/2012 12:30 PM,-108,0.164,0.303,-122,
2/7/2012 1:00 PM,-108,0.164,0.303,-122,
2/7/2012 1:30 PM,-108,0.164,0.302,-122,
2/7/2012 2:00 PM,-109,0.163,0.302,-122,
2/7/2012 2:30 PM,-109,0.163,0.302,-124,
2/7/2012 3:00 PM,-109,0.163,0.302,-124,
2/7/2012 3:30 PM,-110,0.163,0.303,-124,
2/7/2012 4:00 PM,-109,0.162,0.302,-124,
2/7/2012 4:30 PM,-109,0.162,0.302,-124,
2/7/2012 5:00 PM,-109,0.162,0.302,-124,
2/7/2012 5:30 PM,-109,0.162,0.302,-125,
2/7/2012 6:00 PM,-109,0.162,0.302,-124,
2/7/2012 6:30 PM,-109,0.162,0.302,-124,
2/7/2012 7:00 PM,-110,0.162,0.302,-125,
2/7/2012 7:30 PM,-110,0.162,0.302,-125,
2/7/2012 8:00 PM,-110,0.162,0.302,-125,
2/7/2012 8:30 PM,-110,0.162,0.302,-125,
2/7/2012 9:00 PM,-110,0.162,0.302,-125,
2/7/2012 9:30 PM,-111,0.162,0.302,-125,
2/7/2012 10:00 PM,-110,0.162,0.302,-126,
2/7/2012 10:30 PM,-110,0.162,0.302,-125,
2/7/2012 11:00 PM,-110,0.162,0.302,-125,
2/7/2012 11:30 PM,-110,0.162,0.302,-125,
2/8/2012 12:00 AM,-110,0.162,0.302,-126,
2/8/2012 12:30 AM,-110,0.161,0.302,-126,
2/8/2012 1:00 AM,-111,0.161,0.302,-126,
2/8/2012 1:30 AM,-110,0.161,0.302,-126,
2/8/2012 2:00 AM,-110,0.161,0.302,-126,
2/8/2012 2:30 AM,-110,0.161,0.302,-127,
2/8/2012 3:00 AM,-110,0.161,0.302,-127,
2/8/2012 3:30 AM,-110,0.161,0.302,-126,
2/8/2012 4:00 AM,-111,0.161,0.302,-126,
2/8/2012 4:30 AM,-110,0.16,0.302,-126,
2/8/2012 5:00 AM,-110,0.16,0.302,-127,
2/8/2012 5:30 AM,-110,0.16,0.301,-127,
2/8/2012 6:00 AM,-110,0.159,0.302,-127,
2/8/2012 6:30 AM,-111,0.159,0.302,-127,
2/8/2012 7:00 AM,-110,0.159,0.302,-127,
2/8/2012 7:30 AM,-110,0.159,0.301,-127,
2/8/2012 8:00 AM,-110,0.159,0.302,-127,
2/8/2012 8:30 AM,-110,0.159,0.302,-127,
2/8/2012 9:00 AM,-110,0.159,0.302,-127,
2/8/2012 9:30 AM,-111,0.159,0.301,-127,
2/8/2012 10:00 AM,-110,0.159,0.302,-127,
2/8/2012 10:30 AM,-111,0.159,0.301,-127,
2/8/2012 11:00 AM,-111,0.159,0.301,-127,
2/8/2012 11:30 AM,-110,0.159,0.301,-127,
2/8/2012 12:00 PM,-111,0.159,0.302,-127,
2/8/2012 12:30 PM,-111,0.159,0.301,-127,
2/8/2012 1:00 PM,-111,0.159,0.301,-126,
2/8/2012 1:30 PM,-110,0.158,0.301,-127,
2/8/2012 2:00 PM,-111,0.158,0.301,-127,
2/8/2012 2:30 PM,-111,0.158,0.301,-127,
2/8/2012 3:00 PM,-111,0.158,0.301,-127,
2/8/2012 3:30 PM,-110,0.158,0.301,-127,
2/8/2012 4:00 PM,-110,0.158,0.301,-128,
2/8/2012 4:30 PM,-111,0.158,0.301,-128,
2/8/2012 5:00 PM,-111,0.158,0.301,-127,
2/8/2012 5:30 PM,-111,0.157,0.301,-128,
2/8/2012 6:00 PM,-111,0.157,0.301,-128,
2/8/2012 6:30 PM,-111,0.157,0.301,-127,
2/8/2012 7:00 PM,-112,0.157,0.301,-128,
2/8/2012 7:30 PM,-112,0.157,0.301,-128,
2/8/2012 8:00 PM,-112,0.157,0.301,-128,
2/8/2012 8:30 PM,-112,0.157,0.301,-128,
2/8/2012 9:00 PM,-113,0.157,0.301,-128,
2/8/2012 9:30 PM,-112,0.157,0.301,-128,
2/8/2012 10:00 PM,-112,0.156,0.301,-128,
2/8/2012 10:30 PM,-113,0.156,0.301,-129,
2/8/2012 11:00 PM,-113,0.156,0.301,-129,
2/8/2012 11:30 PM,-112,0.156,0.301,-128,
2/9/2012 12:00 AM,-112,0.156,0.301,-129,
2/9/2012 12:30 AM,-113,0.156,0.301,-129,
2/9/2012 1:00 AM,-112,0.156,0.301,-129,
2/9/2012 1:30 AM,-112,0.156,0.301,-129,
2/9/2012 2:00 AM,-113,0.156,0.301,-129,
2/9/2012 2:30 AM,-113,0.156,0.3,-129,
2/9/2012 3:00 AM,-112,0.156,0.3,-129,
2/9/2012 3:30 AM,-112,0.156,0.301,-129,
2/9/2012 4:00 AM,-112,0.156,0.301,-129,
2/9/2012 4:30 AM,-112,0.156,0.3,-129,
2/9/2012 5:00 AM,-113,0.156,0.3,-130,
2/9/2012 5:30 AM,-113,0.156,0.3,-129,
2/9/2012 6:00 AM,-112,0.156,0.3,-129,
2/9/2012 6:30 AM,-113,0.156,0.3,-129,
2/9/2012 7:00 AM,-113,0.156,0.3,-129,
2/9/2012 7:30 AM,-112,0.156,0.3,-129,
2/9/2012 8:00 AM,-113,0.155,0.3,-130,
2/9/2012 8:30 AM,-112,0.155,0.3,-130,
2/9/2012 9:00 AM,-113,0.155,0.3,-130,
