"year" "month" "day" "downscaled.tmax.degC"
2038 8 31 31.85
2038 9 1 34.6
2038 9 2 34.55
2038 9 3 35.37
2038 9 4 37.23
2038 9 5 37.67
2038 9 6 37.02
2038 9 7 37.01
2038 9 8 37.38
2038 9 9 36.32
2038 9 10 35.44
2038 9 11 34.53
2038 9 12 35.32
2038 9 13 35.62
2038 9 14 34.6
2038 9 15 36.76
2038 9 16 36.34
2038 9 17 32.37
2038 9 18 28.37
2038 9 19 28.82
2038 9 20 28.16
2038 9 21 30.09
2038 9 22 33.03
2038 9 23 32.75
2038 9 24 31.69
2038 9 25 33.28
2038 9 26 35.1
2038 9 27 32.27
2038 9 28 31.54
2038 9 29 33.87
2038 9 30 34.79
2038 10 1 36.26
2038 10 2 35.66
2038 10 3 31.36
2038 10 4 26.86
2038 10 5 27.92
2038 10 6 27.81
2038 10 7 27.22
2038 10 8 28.46
2038 10 9 30.67
2038 10 10 32.43
2038 10 11 33.25
2038 10 12 32.84
2038 10 13 30.69
2038 10 14 28.82
2038 10 15 28.79
2038 10 16 30.25
2038 10 17 32.6
2038 10 18 33.31
2038 10 19 31.32
2038 10 20 27.3
2038 10 21 18.39
2038 10 22 16.28
2038 10 23 26.91
2038 10 24 27.37
2038 10 25 25.48
2038 10 26 27.26
2038 10 27 29.32
2038 10 28 29.84
2038 10 29 29.49
2038 10 30 28.46
2038 10 31 27.53
2038 11 1 28.91
2038 11 2 24.32
2038 11 3 25.43
2038 11 4 24.23
2038 11 5 26.82
2038 11 6 29.31
2038 11 7 30.93
2038 11 8 29.34
2038 11 9 25.53
2038 11 10 26.16
2038 11 11 27.08
2038 11 12 23.29
2038 11 13 19.87
2038 11 14 21.77
2038 11 15 23.03
2038 11 16 20.74
2038 11 17 17.49
2038 11 18 16.05
2038 11 19 23.1
2038 11 20 25.13
2038 11 21 24.91
2038 11 22 24.74
2038 11 23 25.17
2038 11 24 26.68
2038 11 25 25.94
2038 11 26 24.97
2038 11 27 26.22
2038 11 28 25.43
2038 11 29 25.05
2038 11 30 25.39
2038 12 1 19.59
2038 12 2 12.47
2038 12 3 11.09
2038 12 4 14.31
2038 12 5 14.94
2038 12 6 10.74
2038 12 7 5.52
2038 12 8 0.3
2038 12 9 3.69
2038 12 10 2.47
2038 12 11 4.43
2038 12 12 7.18
2038 12 13 9.99
2038 12 14 2.98
2038 12 15 6.7
2038 12 16 9.81
2038 12 17 10.44
2038 12 18 10.55
2038 12 19 11.39
2038 12 20 4.43
2038 12 21 3.77
2038 12 22 4.2
2038 12 23 11.4
2038 12 24 11.12
2038 12 25 12.62
2038 12 26 15.16
2038 12 27 19.7
2038 12 28 19.02
2038 12 29 15.37
2038 12 30 16.02
2038 12 31 20.81
2039 1 1 18.91
2039 1 2 18.69
2039 1 3 21.18
2039 1 4 18.15
2039 1 5 15.72
2039 1 6 15.37
2039 1 7 16.73
2039 1 8 11.83
2039 1 9 10.56
2039 1 10 14.59
2039 1 11 16.41
2039 1 12 16.64
2039 1 13 16.9
2039 1 14 16.21
2039 1 15 19.02
2039 1 16 20.67
2039 1 17 15.76
2039 1 18 16.73
2039 1 19 20.01
2039 1 20 20.95
2039 1 21 23.27
2039 1 22 20.21
2039 1 23 7.89
2039 1 24 11.56
2039 1 25 14.12
2039 1 26 15.39
2039 1 27 16.22
2039 1 28 15.91
2039 1 29 18.5
2039 1 30 14.81
2039 1 31 14.01
2039 2 1 14.2
2039 2 2 13.45
2039 2 3 9.84
2039 2 4 14.35
2039 2 5 13.37
2039 2 6 12.41
2039 2 7 14.05
2039 2 8 16.12
2039 2 9 19.56
2039 2 10 23.66
2039 2 11 25.34
2039 2 12 24
2039 2 13 22.66
2039 2 14 21.6
2039 2 15 21.62
2039 2 16 19.63
2039 2 17 19
2039 2 18 14.91
2039 2 19 8.25
2039 2 20 16.49
2039 2 21 20.8
2039 2 22 18.35
2039 2 23 21.98
2039 2 24 22.25
2039 2 25 23.9
2039 2 26 25.16
2039 2 27 26.27
2039 2 28 21.72
2039 3 1 17.13
2039 3 2 21.45
2039 3 3 26.18
2039 3 4 27
2039 3 5 24.1
2039 3 6 21.84
2039 3 7 22.45
2039 3 8 21.21
2039 3 9 20.16
2039 3 10 24.22
2039 3 11 25.75
2039 3 12 21.16
2039 3 13 18.31
2039 3 14 25.97
2039 3 15 28.07
2039 3 16 28.72
2039 3 17 30.25
2039 3 18 29.72
2039 3 19 25.96
2039 3 20 28.41
2039 3 21 29.76
2039 3 22 25.72
2039 3 23 23.49
2039 3 24 19.81
2039 3 25 21.95
2039 3 26 25.68
2039 3 27 25.9
2039 3 28 23.47
2039 3 29 21.97
2039 3 30 23.7
2039 3 31 26.41
2039 4 1 25
2039 4 2 20.47
2039 4 3 23.25
2039 4 4 21.82
2039 4 5 26.4
2039 4 6 29.58
2039 4 7 32.01
2039 4 8 32.45
2039 4 9 30.65
2039 4 10 28.23
2039 4 11 27.08
2039 4 12 22.85
2039 4 13 21.46
2039 4 14 28.34
2039 4 15 28.95
2039 4 16 25.11
2039 4 17 29.23
2039 4 18 34.84
2039 4 19 34.06
2039 4 20 28.53
2039 4 21 26.64
2039 4 22 31.33
2039 4 23 30.24
2039 4 24 31.31
2039 4 25 30.21
2039 4 26 31.37
2039 4 27 36.64
2039 4 28 34.44
2039 4 29 28.68
2039 4 30 25.35
2039 5 1 31.55
2039 5 2 30.29
2039 5 3 28.86
2039 5 4 31.65
2039 5 5 33.98
2039 5 6 34.52
2039 5 7 33.98
2039 5 8 33.22
2039 5 9 28.7
2039 5 10 30.69
2039 5 11 28.81
2039 5 12 24.09
2039 5 13 29.73
2039 5 14 34.28
2039 5 15 35.04
2039 5 16 33.12
2039 5 17 33.93
2039 5 18 35.1
2039 5 19 36.23
2039 5 20 35.54
2039 5 21 35.9
2039 5 22 36.07
2039 5 23 36.32
2039 5 24 36.43
2039 5 25 36.6
2039 5 26 36.66
2039 5 27 33.96
2039 5 28 32.93
2039 5 29 36
2039 5 30 37.01
2039 5 31 37.98
2039 6 1 34.86
2039 6 2 33.04
2039 6 3 31.51
2039 6 4 32.44
2039 6 5 33.72
2039 6 6 33.81
2039 6 7 31.75
2039 6 8 32.61
2039 6 9 34.15
2039 6 10 35.19
2039 6 11 34.78
2039 6 12 34.77
2039 6 13 34.62
2039 6 14 34.6
2039 6 15 35.3
2039 6 16 36.47
2039 6 17 35.61
2039 6 18 35.2
2039 6 19 37.53
2039 6 20 38.97
2039 6 21 38.45
2039 6 22 37.55
2039 6 23 36.83
2039 6 24 35.14
2039 6 25 35.99
2039 6 26 36.13
2039 6 27 38.23
2039 6 28 37.62
2039 6 29 37.78
2039 6 30 36.94
2039 7 1 34.9
2039 7 2 35.2
2039 7 3 36.45
2039 7 4 39.69
2039 7 5 41.01
2039 7 6 39.46
2039 7 7 34.83
2039 7 8 32.59
2039 7 9 32.46
2039 7 10 33.2
2039 7 11 35.41
2039 7 12 36.86
2039 7 13 36.5
2039 7 14 37.15
2039 7 15 36.07
2039 7 16 34.95
2039 7 17 33.35
2039 7 18 32.94
2039 7 19 33.78
2039 7 20 32.2
2039 7 21 29.49
2039 7 22 31.5
2039 7 23 32.83
2039 7 24 34.94
2039 7 25 35.49
2039 7 26 36.4
2039 7 27 35.18
2039 7 28 34.06
2039 7 29 34.31
2039 7 30 35.96
2039 7 31 37.66
2039 8 1 36.18
2039 8 2 35.16
2039 8 3 35.68
2039 8 4 36.75
2039 8 5 37.56
2039 8 6 37.8
2039 8 7 37.65
2039 8 8 38.71
2039 8 9 38.94
2039 8 10 39.25
2039 8 11 38.32
2039 8 12 39.65
2039 8 13 39.31
2039 8 14 37.88
2039 8 15 37.18
2039 8 16 36.64
2039 8 17 36.35
2039 8 18 36.61
2039 8 19 35.55
2039 8 20 35.13
2039 8 21 35.84
2039 8 22 36.84
2039 8 23 36.49
2039 8 24 32.98
2039 8 25 31.17
2039 8 26 31.54
2039 8 27 32.55
2039 8 28 31.46
2039 8 29 33.16
2039 8 30 35.13
2039 8 31 33.35
2039 9 1 35.34
2039 9 2 37.9
2039 9 3 36.59
2039 9 4 33.3
2039 9 5 33.82
2039 9 6 33.7
2039 9 7 29.86
2039 9 8 27.49
2039 9 9 26.12
2039 9 10 26.86
2039 9 11 30.03
2039 9 12 30.97
2039 9 13 29.88
2039 9 14 29.81
2039 9 15 28.75
2039 9 16 30.16
2039 9 17 31.14
2039 9 18 30.45
2039 9 19 29.97
2039 9 20 31.32
2039 9 21 31.68
2039 9 22 29.13
2039 9 23 26.26
2039 9 24 27.16
2039 9 25 29.1
2039 9 26 29.39
2039 9 27 29.33
2039 9 28 29.75
2039 9 29 29.95
2039 9 30 29.5
2039 10 1 26.59
2039 10 2 28.16
2039 10 3 26.94
2039 10 4 22.77
2039 10 5 25.34
2039 10 6 26.68
2039 10 7 23.4
2039 10 8 18.71
2039 10 9 23.13
2039 10 10 25.29
2039 10 11 26.33
2039 10 12 27.76
2039 10 13 28.67
2039 10 14 29.35
2039 10 15 29.72
2039 10 16 30.54
2039 10 17 29.55
2039 10 18 28.6
2039 10 19 29.49
2039 10 20 25.36
2039 10 21 19.39
2039 10 22 26.44
2039 10 23 26.96
2039 10 24 28.06
2039 10 25 28.27
2039 10 26 28.5
2039 10 27 27.88
2039 10 28 27.88
2039 10 29 27.45
2039 10 30 27.63
2039 10 31 24.36
2039 11 1 24.38
2039 11 2 27.85
2039 11 3 27.49
2039 11 4 26.44
2039 11 5 27.78
2039 11 6 30
2039 11 7 28.62
2039 11 8 27.04
2039 11 9 29.38
2039 11 10 25.54
2039 11 11 24.2
2039 11 12 27.01
2039 11 13 26.81
2039 11 14 27.2
2039 11 15 26.9
2039 11 16 27.75
2039 11 17 24.24
2039 11 18 13.23
2039 11 19 12.21
2039 11 20 19.08
2039 11 21 23.31
2039 11 22 23.76
2039 11 23 22.33
2039 11 24 23.76
2039 11 25 24.51
2039 11 26 26.75
2039 11 27 27.85
2039 11 28 26.44
2039 11 29 22.67
2039 11 30 26.8
2039 12 1 26.72
2039 12 2 26.82
2039 12 3 27.25
2039 12 4 25.66
2039 12 5 23.8
2039 12 6 24.91
2039 12 7 24.88
2039 12 8 18.56
2039 12 9 10.86
2039 12 10 18.69
2039 12 11 21.63
2039 12 12 21.68
2039 12 13 22.03
2039 12 14 17.18
2039 12 15 23.9
2039 12 16 20.35
2039 12 17 15.87
2039 12 18 22.47
2039 12 19 22.52
2039 12 20 19.51
2039 12 21 18.45
2039 12 22 17.81
2039 12 23 20.89
2039 12 24 24.34
2039 12 25 25.98
2039 12 26 24.13
2039 12 27 17.13
2039 12 28 14.24
2039 12 29 18.32
2039 12 30 16.93
2039 12 31 21
2040 1 1 22.21
2040 1 2 24.57
2040 1 3 25.72
2040 1 4 26.03
2040 1 5 21.86
2040 1 6 17.6
2040 1 7 19.6
2040 1 8 17.95
2040 1 9 20.91
2040 1 10 22.66
2040 1 11 18.66
2040 1 12 12.45
2040 1 13 14.54
2040 1 14 17.7
2040 1 15 20.79
2040 1 16 23.37
2040 1 17 22.81
2040 1 18 18.52
2040 1 19 -0.69
2040 1 20 -0.92
2040 1 21 10.5
2040 1 22 18.7
2040 1 23 22.02
2040 1 24 19.93
2040 1 25 16.51
2040 1 26 21.36
2040 1 27 16.31
2040 1 28 14.04
2040 1 29 23.25
2040 1 30 23.02
2040 1 31 20.98
2040 2 1 20.51
2040 2 2 22.5
2040 2 3 19.81
2040 2 4 26.13
2040 2 5 26.36
2040 2 6 26.09
2040 2 7 26.16
2040 2 8 22.92
2040 2 9 15.31
2040 2 10 14.43
2040 2 11 20.75
2040 2 12 18.15
2040 2 13 20.02
2040 2 14 17.74
2040 2 15 18.21
2040 2 16 22.46
2040 2 17 19.89
2040 2 18 12.99
2040 2 19 15.3
2040 2 20 20.14
2040 2 21 16.72
2040 2 22 11.53
2040 2 23 15.47
2040 2 24 18.17
2040 2 25 21.58
2040 2 26 25.23
2040 2 27 24.73
2040 2 28 21.19
2040 3 1 12.53
2040 3 2 15.8
2040 3 3 19.01
2040 3 4 25.28
2040 3 5 23.04
2040 3 6 12.96
2040 3 7 10.74
2040 3 8 15.23
2040 3 9 21.81
2040 3 10 24.4
2040 3 11 27.04
2040 3 12 25.08
2040 3 13 22.61
2040 3 14 26.76
2040 3 15 28.54
2040 3 16 29.3
2040 3 17 30.46
2040 3 18 30.27
2040 3 19 25.94
2040 3 20 18.09
2040 3 21 18.19
2040 3 22 28.11
2040 3 23 27.35
2040 3 24 25.2
2040 3 25 27.06
2040 3 26 27.04
2040 3 27 24.9
2040 3 28 26.51
2040 3 29 30.45
2040 3 30 31.14
2040 3 31 28.13
2040 4 1 27.41
2040 4 2 21.97
2040 4 3 22.52
2040 4 4 22.92
2040 4 5 18.71
2040 4 6 28.6
2040 4 7 33.38
2040 4 8 32.12
2040 4 9 31.35
2040 4 10 30.86
2040 4 11 30.63
2040 4 12 28.74
2040 4 13 31.18
2040 4 14 31.9
2040 4 15 34.33
2040 4 16 32.68
2040 4 17 29.08
2040 4 18 25.6
2040 4 19 24.42
2040 4 20 26.73
2040 4 21 24.08
2040 4 22 22.91
2040 4 23 29.29
2040 4 24 30.65
2040 4 25 26.36
2040 4 26 27.11
2040 4 27 28.18
2040 4 28 27.27
2040 4 29 25.69
2040 4 30 29.98
2040 5 1 29.97
2040 5 2 30.02
2040 5 3 33.49
2040 5 4 32.05
2040 5 5 27.54
2040 5 6 25.93
2040 5 7 28.15
2040 5 8 32
2040 5 9 33.95
2040 5 10 32.57
2040 5 11 30.53
2040 5 12 31.88
2040 5 13 30.1
2040 5 14 32.09
2040 5 15 33.87
2040 5 16 32.91
2040 5 17 31.08
2040 5 18 26.27
2040 5 19 28.31
2040 5 20 32.51
2040 5 21 34.58
2040 5 22 34.12
2040 5 23 33.37
2040 5 24 32.78
2040 5 25 32.34
2040 5 26 33.56
2040 5 27 36.57
2040 5 28 35.47
2040 5 29 35.87
2040 5 30 36.31
2040 5 31 36.56
2040 6 1 35.93
2040 6 2 37.31
2040 6 3 36.1
2040 6 4 34.01
2040 6 5 34.43
2040 6 6 34.33
2040 6 7 33.86
2040 6 8 36.46
2040 6 9 37.9
2040 6 10 38.23
2040 6 11 39.05
2040 6 12 40.96
2040 6 13 40.73
2040 6 14 40.23
2040 6 15 40.64
2040 6 16 39.19
2040 6 17 35.24
2040 6 18 32.66
2040 6 19 33.48
2040 6 20 33.55
2040 6 21 33.99
2040 6 22 35.33
2040 6 23 35.56
2040 6 24 35.39
2040 6 25 36.92
2040 6 26 36.04
2040 6 27 36.26
2040 6 28 35.92
2040 6 29 35.15
2040 6 30 35.49
2040 7 1 35.36
2040 7 2 31.66
2040 7 3 30.09
2040 7 4 29.93
2040 7 5 30.72
2040 7 6 32.98
2040 7 7 35.31
2040 7 8 35.16
2040 7 9 35.48
2040 7 10 35.47
2040 7 11 35.08
2040 7 12 35.22
2040 7 13 35.92
2040 7 14 35.19
2040 7 15 35.42
2040 7 16 37.57
2040 7 17 37.81
2040 7 18 39.39
2040 7 19 38.95
2040 7 20 34.27
2040 7 21 32.58
2040 7 22 31.8
2040 7 23 32.77
2040 7 24 31.42
2040 7 25 32.18
2040 7 26 34.66
2040 7 27 35.07
2040 7 28 33.61
2040 7 29 35.06
2040 7 30 36.72
2040 7 31 37.03
2040 8 1 35.39
2040 8 2 31.42
2040 8 3 29.38
2040 8 4 31.01
2040 8 5 33.88
2040 8 6 34.58
2040 8 7 34.33
2040 8 8 34.65
2040 8 9 33.88
2040 8 10 33.99
2040 8 11 35.32
2040 8 12 35.97
2040 8 13 36.13
2040 8 14 36.07
2040 8 15 38.03
2040 8 16 37.45
2040 8 17 36.3
2040 8 18 37.02
2040 8 19 37.1
2040 8 20 37.07
2040 8 21 36.48
2040 8 22 32.9
2040 8 23 31.1
2040 8 24 33.2
2040 8 25 35.68
2040 8 26 34.77
2040 8 27 34.02
2040 8 28 34.21
2040 8 29 34.28
2040 8 30 32.89
2040 8 31 34.12
2040 9 1 34.02
2040 9 2 31.28
2040 9 3 30.6
2040 9 4 30.99
2040 9 5 30.18
2040 9 6 28.06
2040 9 7 28.74
2040 9 8 32.07
2040 9 9 35.45
2040 9 10 34.88
2040 9 11 33.58
2040 9 12 31.41
2040 9 13 29.98
2040 9 14 31.11
2040 9 15 30.65
2040 9 16 31.38
2040 9 17 31.3
2040 9 18 29.2
2040 9 19 27.09
2040 9 20 28.62
2040 9 21 30.37
2040 9 22 30.46
2040 9 23 30.03
2040 9 24 29.11
2040 9 25 30.25
2040 9 26 31.28
2040 9 27 31.29
2040 9 28 28.18
2040 9 29 22.53
2040 9 30 22.62
2040 10 1 25.3
2040 10 2 26.32
2040 10 3 26.14
2040 10 4 28.2
2040 10 5 29.01
2040 10 6 26.27
2040 10 7 28.72
2040 10 8 30.87
2040 10 9 27.93
2040 10 10 26.01
2040 10 11 28.4
2040 10 12 26.85
2040 10 13 24.4
2040 10 14 20.6
2040 10 15 20.97
2040 10 16 19.92
2040 10 17 23.82
2040 10 18 25.82
2040 10 19 26.9
2040 10 20 26.6
2040 10 21 25.67
2040 10 22 27.34
2040 10 23 28.95
2040 10 24 26.04
2040 10 25 26.11
2040 10 26 22.75
2040 10 27 25.53
2040 10 28 26.06
2040 10 29 24.67
2040 10 30 25.51
2040 10 31 23.88
2040 11 1 20.02
2040 11 2 17.51
2040 11 3 17.77
2040 11 4 22.12
2040 11 5 24.67
2040 11 6 25.03
2040 11 7 22.77
2040 11 8 21.6
2040 11 9 22.99
2040 11 10 25.8
2040 11 11 24.44
2040 11 12 26.83
2040 11 13 26.19
2040 11 14 24.39
2040 11 15 22.44
2040 11 16 22.91
2040 11 17 23.42
2040 11 18 23.65
2040 11 19 24.63
2040 11 20 22.93
2040 11 21 23.39
2040 11 22 21.86
2040 11 23 19.9
2040 11 24 24.86
2040 11 25 24.73
2040 11 26 20.99
2040 11 27 22.76
2040 11 28 25.59
2040 11 29 23.57
2040 11 30 12.95
2040 12 1 15.43
2040 12 2 24.31
2040 12 3 23.38
2040 12 4 22.77
2040 12 5 23.75
2040 12 6 24.26
2040 12 7 21.22
2040 12 8 24.41
2040 12 9 25.11
2040 12 10 19.93
2040 12 11 15.68
2040 12 12 20.88
2040 12 13 24.67
2040 12 14 23.72
2040 12 15 17.58
2040 12 16 21.05
2040 12 17 22.87
2040 12 18 22.72
2040 12 19 19.38
2040 12 20 12.68
2040 12 21 12.36
2040 12 22 15.88
2040 12 23 18.98
2040 12 24 20.47
2040 12 25 20.57
2040 12 26 17.99
2040 12 27 16.8
2040 12 28 18.69
2040 12 29 19.16
2040 12 30 20.11
2040 12 31 14.47
2041 1 1 1.34
2041 1 2 -6.27
2041 1 3 1.26
2041 1 4 10.21
2041 1 5 16.2
2041 1 6 19.46
2041 1 7 22.47
2041 1 8 23.65
2041 1 9 23.52
2041 1 10 17.29
2041 1 11 13.61
2041 1 12 11.02
2041 1 13 13.84
2041 1 14 16.85
2041 1 15 18.24
2041 1 16 12.06
2041 1 17 6.63
2041 1 18 7.35
2041 1 19 4.54
2041 1 20 6.53
2041 1 21 5.32
2041 1 22 6.69
2041 1 23 10.75
2041 1 24 8.41
2041 1 25 4.75
2041 1 26 10.02
2041 1 27 13.2
2041 1 28 13.94
2041 1 29 14.46
2041 1 30 17.83
2041 1 31 18.82
2041 2 1 19.39
2041 2 2 17.96
2041 2 3 18.28
2041 2 4 21.74
2041 2 5 17.19
2041 2 6 12.91
2041 2 7 16.61
2041 2 8 19.3
2041 2 9 22.76
2041 2 10 23.44
2041 2 11 24.88
2041 2 12 25.5
2041 2 13 26.69
2041 2 14 27.64
2041 2 15 27.42
2041 2 16 23.3
2041 2 17 19.14
2041 2 18 23.6
2041 2 19 24.06
2041 2 20 20.74
2041 2 21 14.92
2041 2 22 16.12
2041 2 23 16.03
2041 2 24 13.2
2041 2 25 17.72
2041 2 26 23.11
2041 2 27 25.55
2041 2 28 23.16
2041 3 1 18.49
2041 3 2 19.19
2041 3 3 19.45
2041 3 4 18.76
2041 3 5 20.97
2041 3 6 19.73
2041 3 7 18.28
2041 3 8 15.42
2041 3 9 12.29
2041 3 10 17.63
2041 3 11 21.11
2041 3 12 25.25
2041 3 13 26.13
2041 3 14 26.31
2041 3 15 26.68
2041 3 16 25.05
2041 3 17 26.58
2041 3 18 21.7
2041 3 19 23.45
2041 3 20 18.98
2041 3 21 18.87
2041 3 22 24.06
2041 3 23 26.94
2041 3 24 25.3
2041 3 25 20.85
2041 3 26 23.38
2041 3 27 25.13
2041 3 28 28.03
2041 3 29 27.9
2041 3 30 29.08
2041 3 31 31.02
2041 4 1 30.68
2041 4 2 29.27
2041 4 3 27.73
2041 4 4 26.14
2041 4 5 28.14
2041 4 6 24.89
2041 4 7 17.17
2041 4 8 28.04
2041 4 9 30.31
2041 4 10 29.79
2041 4 11 29.03
2041 4 12 31.36
2041 4 13 34.15
2041 4 14 32.73
2041 4 15 30.88
2041 4 16 29.33
2041 4 17 30.68
2041 4 18 31.4
2041 4 19 33.78
2041 4 20 32.59
2041 4 21 30.39
2041 4 22 31.43
2041 4 23 28.36
2041 4 24 30.15
2041 4 25 31.72
2041 4 26 37.14
2041 4 27 36.48
2041 4 28 32.76
2041 4 29 34.71
2041 4 30 36.41
2041 5 1 35.04
2041 5 2 34.54
2041 5 3 35.46
2041 5 4 33.69
2041 5 5 33.1
2041 5 6 33.34
2041 5 7 30.72
2041 5 8 29.7
2041 5 9 32.23
2041 5 10 36.01
2041 5 11 36.16
2041 5 12 32.39
2041 5 13 33.1
2041 5 14 35.47
2041 5 15 35.87
2041 5 16 34.14
2041 5 17 31.42
2041 5 18 29.87
2041 5 19 30.79
2041 5 20 32.3
2041 5 21 33.71
2041 5 22 34.26
2041 5 23 34.67
2041 5 24 35.35
2041 5 25 34.99
2041 5 26 35.71
2041 5 27 35.88
2041 5 28 35.01
2041 5 29 36.02
2041 5 30 33.81
2041 5 31 33.44
2041 6 1 33.1
2041 6 2 32.97
2041 6 3 33.15
2041 6 4 34.41
2041 6 5 35.33
2041 6 6 36.36
2041 6 7 36.7
2041 6 8 37.21
2041 6 9 36.4
2041 6 10 36.51
2041 6 11 33.08
2041 6 12 30.36
2041 6 13 29.62
2041 6 14 29.41
2041 6 15 30.36
2041 6 16 32.36
2041 6 17 33.93
2041 6 18 35.01
2041 6 19 34.14
2041 6 20 33.93
2041 6 21 32.51
2041 6 22 34.12
2041 6 23 35.36
2041 6 24 36.65
2041 6 25 38.5
2041 6 26 39.25
2041 6 27 36.89
2041 6 28 35.51
2041 6 29 34.55
2041 6 30 33.94
2041 7 1 32.56
2041 7 2 34.6
2041 7 3 35.66
2041 7 4 36.41
2041 7 5 37.28
2041 7 6 37.08
2041 7 7 37.36
2041 7 8 37.53
2041 7 9 35.78
2041 7 10 35.85
2041 7 11 37.41
2041 7 12 39.39
2041 7 13 38.67
2041 7 14 37.91
2041 7 15 41.88
2041 7 16 42.61
2041 7 17 40.14
2041 7 18 38.32
2041 7 19 37.46
2041 7 20 38.37
2041 7 21 37.27
2041 7 22 38.76
2041 7 23 38.37
2041 7 24 35.52
2041 7 25 33.58
2041 7 26 33.61
2041 7 27 35.43
2041 7 28 36.26
2041 7 29 36.17
2041 7 30 35.78
2041 7 31 36.61
2041 8 1 37.09
2041 8 2 36.83
2041 8 3 37.49
2041 8 4 37.57
2041 8 5 37.16
2041 8 6 35.66
2041 8 7 35.73
2041 8 8 35.96
2041 8 9 36.02
2041 8 10 36.8
2041 8 11 37.67
2041 8 12 37.78
2041 8 13 34.43
2041 8 14 30.16
2041 8 15 34.55
2041 8 16 36.81
2041 8 17 37.55
2041 8 18 36.09
2041 8 19 36.27
2041 8 20 37.17
2041 8 21 38.53
2041 8 22 37.78
2041 8 23 36.31
2041 8 24 37.17
2041 8 25 36.98
2041 8 26 34.44
2041 8 27 35.25
2041 8 28 37.36
2041 8 29 36.74
2041 8 30 35.12
2041 8 31 30.9
2041 9 1 29.28
2041 9 2 33.14
2041 9 3 32.34
2041 9 4 31.4
2041 9 5 33.49
2041 9 6 34.69
2041 9 7 34.73
2041 9 8 34.12
2041 9 9 34.17
2041 9 10 33.93
2041 9 11 32.37
2041 9 12 33.56
2041 9 13 35.13
2041 9 14 35.95
2041 9 15 36.15
2041 9 16 36.55
2041 9 17 36.3
2041 9 18 34.82
2041 9 19 31.32
2041 9 20 29.82
2041 9 21 31.19
2041 9 22 33.52
2041 9 23 34.55
2041 9 24 34.08
2041 9 25 32.54
2041 9 26 31.14
2041 9 27 29.84
2041 9 28 26.26
2041 9 29 26.05
2041 9 30 29.58
2041 10 1 32.15
2041 10 2 32.64
2041 10 3 29
2041 10 4 28.57
2041 10 5 26.81
2041 10 6 25.68
2041 10 7 26.45
2041 10 8 26.5
2041 10 9 26.52
2041 10 10 27.19
2041 10 11 27.85
2041 10 12 29.34
2041 10 13 24.79
2041 10 14 24.17
2041 10 15 18.02
2041 10 16 13.6
2041 10 17 16.3
2041 10 18 25.14
2041 10 19 27.14
2041 10 20 26.92
2041 10 21 25.02
2041 10 22 23.39
2041 10 23 23.17
2041 10 24 23.64
2041 10 25 21.72
2041 10 26 22.83
2041 10 27 25.41
2041 10 28 26.96
2041 10 29 25.46
2041 10 30 27.21
2041 10 31 23.87
2041 11 1 23.85
2041 11 2 26.16
2041 11 3 26.84
2041 11 4 27.01
2041 11 5 25.85
2041 11 6 23.39
2041 11 7 24.61
2041 11 8 24.55
2041 11 9 25.91
2041 11 10 24.93
2041 11 11 20.64
2041 11 12 15.77
2041 11 13 10.26
2041 11 14 14.45
2041 11 15 17.6
2041 11 16 18.13
2041 11 17 20.55
2041 11 18 21.61
2041 11 19 20.15
2041 11 20 17.93
2041 11 21 21.69
2041 11 22 23.83
2041 11 23 20.78
2041 11 24 20.98
2041 11 25 23.43
2041 11 26 25.04
2041 11 27 19.3
2041 11 28 23.63
2041 11 29 22.73
2041 11 30 22.77
2041 12 1 20.67
2041 12 2 20.13
2041 12 3 20.32
2041 12 4 18.54
2041 12 5 15.89
2041 12 6 20.3
2041 12 7 16.82
2041 12 8 16.93
2041 12 9 22.18
2041 12 10 20.37
2041 12 11 22.51
2041 12 12 22.93
2041 12 13 20.99
2041 12 14 23.07
2041 12 15 21.47
2041 12 16 13.85
2041 12 17 14.12
2041 12 18 19.53
2041 12 19 20.65
2041 12 20 18.96
2041 12 21 20.05
2041 12 22 14.89
2041 12 23 14.82
2041 12 24 17.39
2041 12 25 17.25
2041 12 26 17.31
2041 12 27 19.38
2041 12 28 19.49
2041 12 29 19.76
2041 12 30 20.08
2041 12 31 15.5
2042 1 1 11.65
2042 1 2 14.54
2042 1 3 20.25
2042 1 4 20.9
2042 1 5 14
2042 1 6 4.82
2042 1 7 6.2
2042 1 8 10.64
2042 1 9 15.73
2042 1 10 18.92
2042 1 11 15.25
2042 1 12 10.29
2042 1 13 16.11
2042 1 14 15.36
2042 1 15 12.81
2042 1 16 10.85
2042 1 17 5.89
2042 1 18 1.63
2042 1 19 2.51
2042 1 20 6.26
2042 1 21 11.67
2042 1 22 13.4
2042 1 23 17.14
2042 1 24 19.43
2042 1 25 13.7
2042 1 26 14.96
2042 1 27 18.92
2042 1 28 20.68
2042 1 29 18.07
2042 1 30 19.59
2042 1 31 19.54
2042 2 1 18.14
2042 2 2 19.09
2042 2 3 21.59
2042 2 4 19.19
2042 2 5 14.94
2042 2 6 13.16
2042 2 7 18.67
2042 2 8 19.34
2042 2 9 14.97
2042 2 10 9.51
2042 2 11 14.39
2042 2 12 19.94
2042 2 13 15.07
2042 2 14 18.18
2042 2 15 23.16
2042 2 16 17.13
2042 2 17 16.24
2042 2 18 21.72
2042 2 19 25.8
2042 2 20 21.91
2042 2 21 13.64
2042 2 22 10.4
2042 2 23 19.7
